ID,Start,End,Speaker,Text
3576,"02:06:40","02:06:41",DM,"He'll eat,"
3577,"02:06:41","02:06:41",DM,"like,"
3578,"02:06:41","02:06:42",DM,"cooked carrots sometimes."
3579,"02:06:44","02:06:44",DM,"But,"
3580,"02:06:44","02:06:44",DM,"yeah,"
3581,"02:06:44","02:06:45",DM,"he doesn't really like vegetables."
3582,"02:06:46","02:06:47",DM,"He eats just vegetables."
3583,"02:06:48","02:06:48",DM,"That's all I got."
3584,"02:06:48","02:06:48",DM,"In here,"
3585,"02:06:48","02:06:50",DM,"there is a..."
3586,"02:06:51","02:06:54",DM,"The banging in the distance is getting louder."
3587,"02:06:55","02:06:55",DM,"There's this rhythm."
3588,"02:06:57","02:06:59",DM,"It's beginning to get louder,"
3589,"02:06:59","02:07:01",DM,"coming from all around Calveno."
3590,"02:07:03","02:07:05",DM,"I'm not quite sure what it is."
3591,"02:07:07","02:07:08",DM,"The O-tar is kind of..."
3592,"02:07:10","02:07:11",DM,"Let's see here just a second."
3593,"02:07:14","02:07:17",DM,"I wonder if this goes straight to number four."
3594,"02:07:17","02:07:18",DM,"Where did you go?"
3595,"02:07:18","02:07:18",DM,"Oh,"
3596,"02:07:18","02:07:19",DM,"he got smushed."
3597,"02:07:19","02:07:20",Speaker 1,"Smushed by Rock."
3598,"02:07:20","02:07:20",DM,"Yeah,"
3599,"02:07:20","02:07:21",DM,"he got smushed."
3600,"02:07:21","02:07:22",DM,"Crissdalynn,"
3601,"02:07:22","02:07:22",DM,"you're up."
3602,"02:07:23","02:07:23",Crissdalynn,"Sweet."
3603,"02:07:26","02:07:27",Crissdalynn,"Let me get back to not Faisal."
3604,"02:07:28","02:07:28",Crissdalynn,"One second."
3605,"02:07:33","02:07:34",Crissdalynn,"I'm going to do my..."
3606,"02:07:36","02:07:38",Crissdalynn,"I'm 15 feet away still."
3607,"02:07:38","02:07:38",Crissdalynn,"Yep."
3608,"02:07:39","02:07:40",Crissdalynn,"15 feet up from him."
3609,"02:07:40","02:07:42",Crissdalynn,"And I'm going to attack twice,"
3610,"02:07:42","02:07:43",Crissdalynn,"open-handed."
3611,"02:07:43","02:07:44",Crissdalynn,"Okay."
3612,"02:07:46","02:07:47",Speaker 1,"19."
3613,"02:07:48","02:07:48",Crissdalynn,"Yep."
3614,"02:07:48","02:07:49",Crissdalynn,"Does a 19 hit?"
3615,"02:07:49","02:07:49",Crissdalynn,"Okay,"
3616,"02:07:49","02:07:52",Crissdalynn,"the other one hits him because I was a higher base."
3617,"02:07:53","02:07:54",Crissdalynn,"Okay."
3618,"02:07:56","02:07:57",Crissdalynn,"Any resistances?"
3619,"02:07:57","02:07:58",DM,"Yeah."
3620,"02:07:58","02:07:58",DM,"Well,"
3621,"02:07:58","02:08:00",DM,"he has been hit a couple things."
3622,"02:08:00","02:08:01",DM,"Fludging?"
3623,"02:08:01","02:08:01",DM,"Nope."
3624,"02:08:04","02:08:05",Crissdalynn,"The first two attacks."
3625,"02:08:05","02:08:06",Crissdalynn,"That's a one."
3626,"02:08:06","02:08:06",Crissdalynn,"Reroll."
3627,"02:08:07","02:08:08",Crissdalynn,"Pull off."
3628,"02:08:08","02:08:08",Crissdalynn,"Reroll."
3629,"02:08:08","02:08:08",Crissdalynn,"There we go."
3630,"02:08:10","02:08:10",Crissdalynn,"10,"
3631,"02:08:10","02:08:10",Crissdalynn,"15,"
3632,"02:08:11","02:08:11",Crissdalynn,"16,"
3633,"02:08:11","02:08:11",Crissdalynn,"17,"
3634,"02:08:12","02:08:17",Crissdalynn,"27 damage for the first two hits."
3635,"02:08:17","02:08:17",Crissdalynn,"Okay."
3636,"02:08:18","02:08:20",Crissdalynn,"I'm going to use a Flurry of Blows."
3637,"02:08:20","02:08:21",Crissdalynn,"27?"
3638,"02:08:21","02:08:21",Crissdalynn,"27."
3639,"02:08:22","02:08:22",Crissdalynn,"Okay."
3640,"02:08:22","02:08:24",Crissdalynn,"For the first two total."
3641,"02:08:25","02:08:26",Crissdalynn,"Flurry of Blows."
3642,"02:08:26","02:08:27",Crissdalynn,"Rinse,"
3643,"02:08:27","02:08:27",Crissdalynn,"repeat it."
3644,"02:08:27","02:08:28",Crissdalynn,"Two more times."
3645,"02:08:30","02:08:31",Crissdalynn,"Same numbers."
3646,"02:08:32","02:08:32",Crissdalynn,"27?"
3647,"02:08:32","02:08:33",Crissdalynn,"No,"
3648,"02:08:33","02:08:33",Crissdalynn,"no,"
3649,"02:08:33","02:08:33",Crissdalynn,"no."
3650,"02:08:33","02:08:34",Crissdalynn,"For the two hits,"
3651,"02:08:34","02:08:34",Crissdalynn,"same numbers."
3652,"02:08:35","02:08:36",Crissdalynn,"So I rolled a 10 and a 15,"
3653,"02:08:36","02:08:38",Crissdalynn,"and I rolled another 10 and a 15."
3654,"02:08:38","02:08:38",Crissdalynn,"Oh,"
3655,"02:08:38","02:08:38",Crissdalynn,"wow."
3656,"02:08:38","02:08:38",Crissdalynn,"Okay."
3657,"02:08:39","02:08:39",Crissdalynn,"Let's go."
3658,"02:08:40","02:08:40",Crissdalynn,"I'll take it."
3659,"02:08:43","02:08:43",Crissdalynn,"6,"
3660,"02:08:43","02:08:43",Crissdalynn,"7,"
3661,"02:08:43","02:08:44",Crissdalynn,"8,"
3662,"02:08:44","02:08:44",Crissdalynn,"9,"
3663,"02:08:44","02:08:45",Crissdalynn,"10,"
3664,"02:08:45","02:08:45",Crissdalynn,"11,"
3665,"02:08:45","02:08:45",Crissdalynn,"12,"
3666,"02:08:45","02:08:45",Crissdalynn,"15,"
3667,"02:08:46","02:08:46",Crissdalynn,"14,"
3668,"02:08:46","02:08:46",Crissdalynn,"15,"
3669,"02:08:46","02:08:46",Crissdalynn,"16,"
3670,"02:08:46","02:08:47",Crissdalynn,"26,"
3671,"02:08:47","02:08:49",Crissdalynn,"27,"
3672,"02:08:49","02:08:53",Crissdalynn,"28 damage for the second two hits."
3673,"02:08:54","02:08:55",Speaker 1,"20."
3674,"02:08:56","02:08:56",Speaker 1,"Rough."
3675,"02:08:57","02:08:57",Speaker 1,"Oh,"
3676,"02:08:57","02:08:57",Speaker 1,"good."
3677,"02:08:58","02:08:59",DM,"Yeah,"
3678,"02:08:59","02:09:02",DM,"he's starting to look and you're doing this at a rate,"
3679,"02:09:02","02:09:02",DM,"aren't you?"
3680,"02:09:03","02:09:03",Crissdalynn,"15 feet."
3681,"02:09:03","02:09:04",Crissdalynn,"I'm using the tendrils."
3682,"02:09:06","02:09:07",Speaker 1,"Okay."
3683,"02:09:08","02:09:08",Crissdalynn,"Oh,"
3684,"02:09:08","02:09:09",Crissdalynn,"and I can push."
3685,"02:09:09","02:09:10",Crissdalynn,"Oh,"
3686,"02:09:10","02:09:10",Crissdalynn,"if I want to grapple,"
3687,"02:09:11","02:09:11",Crissdalynn,"I can shove him,"
3688,"02:09:11","02:09:16",Crissdalynn,"but Hold on,"
3689,"02:09:16","02:09:16",Crissdalynn,"let me think about that."
3690,"02:09:19","02:09:21",Crissdalynn,"I'm seeing what my options are here."
3691,"02:09:22","02:09:23",Crissdalynn,"Once per turn,"
3692,"02:09:23","02:09:24",Crissdalynn,"you hit a creature that doesn't strike,"
3693,"02:09:24","02:09:25",Crissdalynn,"I'm going to push him 5 feet away."
3694,"02:09:30","02:09:30",Speaker 1,"Oh,"
3695,"02:09:30","02:09:31",Speaker 1,"he is..."
3696,"02:09:33","02:09:34",DM,"What's the rule on pushing large creatures?"
3697,"02:09:36","02:09:39",DM,"It usually says under the description of whatever it is."
3698,"02:09:40","02:09:40",DM,"Generally,"
3699,"02:09:40","02:09:43",DM,"it's huge or smaller can be pushed with most things."
3700,"02:09:44","02:09:47",Crissdalynn,"When you have a creature with an unarmed character's priority attack action on your turn,"
3701,"02:09:47","02:09:50",Crissdalynn,"you can deal damage to the target and also push it five feet away from you."
3702,"02:09:50","02:09:52",Crissdalynn,"You can use this benefit once per turn."
3703,"02:09:52","02:09:53",Delmar,"But he's prone."
3704,"02:09:53","02:09:54",Delmar,"He's not prone."
3705,"02:09:54","02:09:56",Crissdalynn,"He resisted That's right."
3706,"02:09:57","02:09:57",Crissdalynn,"He uses legendary."
3707,"02:09:58","02:09:58",Crissdalynn,"That's right."
3708,"02:09:58","02:09:58",Delmar,"Sorry."
3709,"02:09:59","02:09:59",Delmar,"Okay."
3710,"02:09:59","02:10:00",Delmar,"Thank you."
3711,"02:10:00","02:10:01",Crissdalynn,"He's probably still going to legendary resistance."
3712,"02:10:03","02:10:03",DM,"He does."
3713,"02:10:04","02:10:04",DM,"He does,"
3714,"02:10:04","02:10:05",DM,"but for this."
3715,"02:10:05","02:10:06",DM,"It's a stat block."
3716,"02:10:06","02:10:07",DM,"It is a stat block,"
3717,"02:10:07","02:10:09",DM,"but he thinks it's going to be too powerful,"
3718,"02:10:09","02:10:10",Speaker 1,"so."
3719,"02:10:10","02:10:11",DM,"Bill Bell,"
3720,"02:10:11","02:10:12",DM,"when he was supposed to be a boss,"
3721,"02:10:12","02:10:12",DM,"was where he does."
3722,"02:10:16","02:10:16",DM,"Okay."
3723,"02:10:17","02:10:17",DM,"Bonus action?"
3724,"02:10:19","02:10:20",DM,"Our bonus action was the story of Lost."
3725,"02:10:21","02:10:21",DM,"Oh,"
3726,"02:10:21","02:10:21",DM,"okay."
3727,"02:10:21","02:10:21",DM,"Yep."
3728,"02:10:21","02:10:22",DM,"All right."
3729,"02:10:23","02:10:24",DM,"Otar's turn."
3730,"02:10:24","02:10:24",DM,"Oh,"
3731,"02:10:24","02:10:24",DM,"boy."
3732,"02:10:26","02:10:27",DM,"He is,"
3733,"02:10:27","02:10:28",DM,"yeah,"
3734,"02:10:28","02:10:30",DM,"you can kind of see his skin like,"
3735,"02:10:30","02:10:32",DM,"underneath him and kind of like,"
3736,"02:10:32","02:10:35",DM,"it looks almost like Oh,"
3737,"02:10:36","02:10:38",Crissdalynn,"and remember I've got a 19 because I'm still holding his gap."
3738,"02:10:38","02:10:39",Crissdalynn,"Okay."
3739,"02:10:41","02:10:42",DM,"So,"
3740,"02:10:42","02:10:44",DM,"he regenerates a bit of health here,"
3741,"02:10:45","02:10:47",DM,"healing himself up a little."
3742,"02:10:49","02:10:50",DM,"Cherokee's not supposed to do that."
3743,"02:10:50","02:10:51",Speaker 1,"That's cheating."
3744,"02:10:51","02:10:53",DM,"It was only that last round,"
3745,"02:10:53","02:10:53",DM,"now it's clear."
3746,"02:10:54","02:10:55",DM,"Okay."
3747,"02:10:55","02:10:56",DM,"And yeah,"
3748,"02:10:56","02:10:58",DM,"he's he looks unstable,"
3749,"02:10:58","02:11:01",DM,"like his skin is barely holding his body together."
3750,"02:11:03","02:11:04",DM,"Let's see here."
3751,"02:11:05","02:11:05",DM,"Now."
3752,"02:11:06","02:11:08",DM,"He's like a Koli."
3753,"02:11:08","02:11:08",DM,"Oh,"
3754,"02:11:09","02:11:10",DM,"I've been forgetting to use that the whole time."
3755,"02:11:11","02:11:11",DM,"Okay."
3756,"02:11:14","02:11:18",Delmar,"Welcome to this campaign and my last campaign for me."
3757,"02:11:19","02:11:20",DM,"So,"
3758,"02:11:20","02:11:21",DM,"Tongue Lash,"
3759,"02:11:21","02:11:22",DM,"coming right up."
3760,"02:11:23","02:11:25",DM,"Not managed to get Crissdalynn with this once,"
3761,"02:11:26","02:11:27",DM,"so I'm not gonna bother with that."
3762,"02:11:27","02:11:27",DM,"Um."
3763,"02:11:30","02:11:31",DM,"Where?"
3764,"02:11:32","02:11:32",DM,"Oh,"
3765,"02:11:32","02:11:33",DM,"I know who."
3766,"02:11:34","02:11:34",Speaker 1,"Hi."
3767,"02:11:34","02:11:35",Speaker 1,"Actually."
3768,"02:11:36","02:11:36",Crissdalynn,"Pick me,"
3769,"02:11:36","02:11:37",Crissdalynn,"pick me!"
3770,"02:11:39","02:11:40",DM,"Kyzil's right there,"
3771,"02:11:40","02:11:41",DM,"and he's a pretty good threat."
3772,"02:11:41","02:11:41",DM,"But I pushed him away."
3773,"02:11:42","02:11:43",Crissdalynn,"He's facing this direction."
3774,"02:11:44","02:11:44",Crissdalynn,"He's gonna be like,"
3775,"02:11:44","02:11:45",Crissdalynn,"you see people in front of me?"
3776,"02:11:48","02:11:48",DM,"Let's see here."
3777,"02:11:49","02:11:49",DM,"Well,"
3778,"02:11:49","02:11:50",DM,"everyone's getting one."
3779,"02:11:51","02:11:52",Speaker 1,"Um."
3780,"02:11:53","02:11:53",DM,"So,"
3781,"02:11:53","02:11:54",DM,"first attack."
3782,"02:11:54","02:12:55",DM,"actually yeah there's five one two three four five sets the spider so one two three four and you're the only one so he's only oh okay oh okay yeah so I'll do it that's part of all my new abilities I'm trying to be a tank support come on kill me sure oh no I mean I have Uncanny Dodge well okay I'm going to fail we all suck at strength saves I thought it was like a ranged attack I'm going to fail I'm going to shitload of damage Just attack the bird."
3783,"02:12:56","02:12:58",DM,"He is going around from every direction."
3784,"02:12:59","02:12:59",Speaker 1,"And..."
3785,"02:13:00","02:13:02",DM,"I haven't made much of an arena."
3786,"02:13:02","02:13:02",DM,"One,"
3787,"02:13:03","02:13:03",DM,"two,"
3788,"02:13:03","02:13:04",DM,"three,"
3789,"02:13:04","02:13:06",DM,"and Kyzil is four."
3790,"02:13:06","02:13:07",DM,"What about..."
3791,"02:13:07","02:13:07",DM,"Sorry."
3792,"02:13:08","02:13:08",DM,"I'm all the way over here."
3793,"02:13:09","02:13:09",DM,"Yeah."
3794,"02:13:11","02:13:12",DM,"One,"
3795,"02:13:12","02:13:12",DM,"two,"
3796,"02:13:13","02:13:13",DM,"three,"
3797,"02:13:13","02:13:15",DM,"and Kyzil is four."
3798,"02:13:17","02:13:17",DM,"Three."
3799,"02:13:18","02:13:18",DM,"Kyzil is four."
3800,"02:13:21","02:13:22",Speaker 1,"Getting the tone lash."
3801,"02:13:26","02:13:59",DM,"that's probably enough 21 definitely hits her she has a shield she has a shield on her I think she's got a I don't know because this is not a character sheet I'm probably running it off of D&D Beyond Heaven somewhere let's see Catarina *makes weird noises* *makes weird noises* Excuse me."
3802,"02:14:00","02:14:02",DM,"I'm just not here today."
3803,"02:14:02","02:14:03",DM,"Uh,"
3804,"02:14:03","02:14:03",DM,"this is a..."
3805,"02:14:04","02:14:04",DM,"I don't know."
3806,"02:14:07","02:14:07",DM,"Yeah,"
3807,"02:14:07","02:14:08",DM,"she got really good."
3808,"02:14:08","02:14:09",DM,"Yeah,"
3809,"02:14:09","02:14:11",DM,"the alert feeds just don't..."
3810,"02:14:12","02:14:13",DM,"I had that on,"
3811,"02:14:13","02:14:13",DM,"um,"
3812,"02:14:13","02:14:15",DM,"RTLV."
3813,"02:14:15","02:14:15",Speaker 1,"Oh!"
3814,"02:14:17","02:14:18",DM,"You have a potion of healing."
3815,"02:14:18","02:14:19",DM,"A mage going first,"
3816,"02:14:19","02:14:20",DM,"or like,"
3817,"02:14:20","02:14:22",DM,"spellcaster going to hear us."
3818,"02:14:22","02:14:22",DM,"I didn't."
3819,"02:14:22","02:14:22",DM,"Fucking."
3820,"02:14:23","02:14:23",DM,"Yeah."
3821,"02:14:25","02:14:25",DM,"Yeah,"
3822,"02:14:25","02:14:27",DM,"that's great because I got it from..."
3823,"02:14:28","02:14:31",DM,"Part of me wants to run it on this or something,"
3824,"02:14:31","02:14:33",DM,"but I also love,"
3825,"02:14:33","02:14:38",DM,"I'm having more fun playing a more balanced character that's not too still is pretty powerful."
3826,"02:14:38","02:14:39",Delmar,"So,"
3827,"02:14:39","02:14:39",Delmar,"um,"
3828,"02:14:39","02:14:41",Delmar,"I owe you two apologies."
3829,"02:14:42","02:14:43",Delmar,"One,"
3830,"02:14:43","02:14:44",Delmar,"thank you for,"
3831,"02:14:44","02:14:45",Delmar,"well,"
3832,"02:14:45","02:14:45",Delmar,"Delmar."
3833,"02:14:47","02:14:49",Delmar,"But I also owe him an apology."
3834,"02:14:49","02:14:51",Delmar,"Thank you,"
3835,"02:14:51","02:14:52",Delmar,"and double or a small apology."
3836,"02:14:52","02:14:55",Delmar,"I didn't remember that I got one of these."
3837,"02:14:56","02:14:57",DM,"Oh,"
3838,"02:14:57","02:14:58",DM,"I'm a little..."
3839,"02:14:58","02:14:59",DM,"Wait,"
3840,"02:14:59","02:14:59",DM,"wait,"
3841,"02:14:59","02:15:00",DM,"wait."
3842,"02:15:00","02:15:00",DM,"Yeah,"
3843,"02:15:00","02:15:00",DM,"okay."
3844,"02:15:03","02:15:05",DM,"The tongue whip is coming."
3845,"02:15:07","02:15:08",DM,"So 21 hits."
3846,"02:15:09","02:15:13",DM,"You're going to be taking nine bludgeoning damage in addition."
3847,"02:15:14","02:15:17",DM,"Since you're weeping this iridescent,"
3848,"02:15:17","02:15:18",DM,"weeping fluid,"
3849,"02:15:19","02:15:22",DM,"you're taking an additional 13 acid damage."
3850,"02:15:23","02:15:23",DM,"Okay,"
3851,"02:15:23","02:15:25",DM,"so I took 9,"
3852,"02:15:26","02:15:26",DM,"please?"
3853,"02:15:26","02:15:27",DM,"Not 13."
3854,"02:15:27","02:15:32",DM,"It was 9 and 5 acid damage,"
3855,"02:15:32","02:15:33",DM,"so 14 total."
3856,"02:15:35","02:15:38",DM,"And I need you to make a decent 16 strength saving throw."
3857,"02:15:39","02:15:40",Speaker 1,"Not be grappled?"
3858,"02:15:40","02:15:40",Speaker 1,"Yeah."
3859,"02:15:41","02:15:41",Speaker 1,"Yeah,"
3860,"02:15:41","02:15:42",Speaker 1,"that's fair."
3861,"02:15:47","02:15:48",Speaker 1,"Yep,"
3862,"02:15:48","02:15:49",Speaker 1,"so..."
3863,"02:15:52","02:16:00",Catarina,"I'm going to use my inspiration okay what TC was it?"
3864,"02:16:00","02:16:03",DM,"16 I don't make it you are,"
3865,"02:16:03","02:16:10",DM,"yeah not paying attention and all of a sudden you just feel a large,"
3866,"02:16:10","02:16:21",DM,"about the size of a baseball bat plushy thing hit the side of your head and you are yanked towards him into the open mouth."
3867,"02:16:22","02:16:22",Speaker 1,"Yep."
3868,"02:16:24","02:16:26",DM,"And he's got you in his mouth."
3869,"02:16:28","02:16:29",Catarina,"I am gonna die."
3870,"02:16:29","02:16:30",Catarina,"Bye,"
3871,"02:16:30","02:16:30",Catarina,"guys."
3872,"02:16:30","02:16:31",Catarina,"How much HP do you have?"
3873,"02:16:31","02:16:32",Catarina,"I'm nearly dead."
3874,"02:16:34","02:16:35",DM,"Already dead."
3875,"02:16:36","02:16:37",DM,"Just a second."
3876,"02:16:44","02:16:47",DM,"I can make one bite attack and one lash attack."
3877,"02:16:48","02:16:51",DM,"Which makes no sense for him not to bite the thing in his mouth."
3878,"02:16:52","02:16:54",DM,"Does a 18 hit?"
3879,"02:16:55","02:16:56",Catarina,"I will react to the shield."
3880,"02:16:57","02:16:57",Speaker 1,"Okay."
3881,"02:16:59","02:17:00",DM,"So,"
3882,"02:17:00","02:17:00",DM,"yeah,"
3883,"02:17:00","02:17:01",DM,"what's that boost or something?"
3884,"02:17:02","02:17:02",DM,"Wind."
3885,"02:17:02","02:17:02",DM,"Yeah."
3886,"02:17:04","02:17:05",Speaker 1,"So,"
3887,"02:17:05","02:17:05",DM,"21."
3888,"02:17:07","02:17:08",DM,"Okay,"
3889,"02:17:08","02:17:08",DM,"yeah."
3890,"02:17:08","02:17:09",DM,"Yeah,"
3891,"02:17:09","02:17:10",DM,"you're good."
3892,"02:17:11","02:17:12",DM,"Yeah,"
3893,"02:17:12","02:17:12",DM,"I mean,"
3894,"02:17:12","02:17:13",DM,"yeah."
3895,"02:17:13","02:17:14",DM,"You did not want to..."
3896,"02:17:14","02:17:15",DM,"You are grappled."
3897,"02:17:16","02:17:16",DM,"So,"
3898,"02:17:16","02:17:17",DM,"your speed is zero."
3899,"02:17:17","02:17:18",DM,"You're in a giant frog house."
3900,"02:17:19","02:17:19",Speaker 1,"Yep."
3901,"02:17:21","02:17:22",DM,"And now he's going to make..."
3902,"02:17:24","02:17:25",DM,"He uses move beats."
3903,"02:17:25","02:17:25",DM,"Just on."
3904,"02:17:27","02:17:27",Speaker 1,"Yeah."
3905,"02:17:28","02:17:28",DM,"I'm safe."
3906,"02:17:29","02:17:29",DM,"Yeah,"
3907,"02:17:29","02:17:29",DM,"yeah."
3908,"02:17:30","02:17:31",DM,"Let's see here."
3909,"02:17:31","02:17:31",DM,"Very serious."
3910,"02:17:32","02:17:33",DM,"Good boy."
3911,"02:17:34","02:17:35",DM,"Did he come over here?"
3912,"02:17:39","02:17:39",DM,"Crissdalynn,"
3913,"02:17:39","02:17:40",DM,"how high up are you?"
3914,"02:17:40","02:17:41",Crissdalynn,"15 feet."
3915,"02:17:42","02:17:43",DM,"He can hit you there."
3916,"02:17:45","02:17:46",Crissdalynn,"Roll."
3917,"02:17:46","02:17:47",Crissdalynn,"I should say 15 feet above his head."
3918,"02:17:48","02:17:49",Speaker 1,"Okay."
3919,"02:17:51","02:17:52",DM,"It's more like 20,"
3920,"02:17:52","02:17:52",DM,"you know."
3921,"02:17:56","02:17:58",DM,"So it's got a 10-foot range."
3922,"02:18:00","02:18:01",DM,"You know,"
3923,"02:18:01","02:18:02",DM,"I'm going to let the dice decide this."
3924,"02:18:02","02:18:02",DM,"I don't want to hit,"
3925,"02:18:03","02:18:03",DM,"but it feels..."
3926,"02:18:03","02:18:04",DM,"I like the dice."
