ID,Start,End,Speaker,Text
5334,"03:04:18","03:04:19",Speaker 1,"True."
5335,"03:04:20","03:04:20",Speaker 1,"Fair enough."
5336,"03:04:21","03:04:22",DM,"Which I respect."
5337,"03:04:23","03:04:24",DM,"Would you not?"
5338,"03:04:25","03:04:25",DM,"Yeah."
5339,"03:04:26","03:04:27",DM,"Would you not?"
5340,"03:04:27","03:04:29",DM,"Now that I think about it,"
5341,"03:04:29","03:04:29",DM,"yeah,"
5342,"03:04:29","03:04:30",DM,"it's fucking hilarious."
5343,"03:04:30","03:04:30",DM,"Yeah,"
5344,"03:04:30","03:04:31",DM,"actually."
5345,"03:04:33","03:04:37",DM,"The bit of hide that you got after identifying it,"
5346,"03:04:37","03:04:41",DM,"this is a sliver of the unstable form."
5347,"03:04:43","03:04:44",DM,"It requires attunement."
5348,"03:04:45","03:04:45",DM,"However,"
5349,"03:04:46","03:04:47",DM,"attune to it."
5350,"03:04:47","03:04:48",DM,"Once for long rest,"
5351,"03:04:49","03:04:53",DM,"regenerate a burst of hit points at the start of each of your turns for one minute,"
5352,"03:04:53","03:04:56",DM,"unless you've taken fire acid damage since your last turn."
5353,"03:04:57","03:04:58",Catarina,"So it's a hide,"
5354,"03:04:58","03:04:59",Catarina,"and I attune?"
5355,"03:05:00","03:05:01",DM,"It's like some..."
5356,"03:05:02","03:05:04",DM,"It's gross otar hide."
5357,"03:05:05","03:05:05",DM,"Yeah?"
5358,"03:05:06","03:05:06",DM,"Yeah."
5359,"03:05:07","03:05:07",DM,"Okay."
5360,"03:05:09","03:05:13",DM,"You regenerate 2d8 hit points every single turn to the next minute."
5361,"03:05:14","03:05:15",Catarina,"That's insane."
5362,"03:05:16","03:05:16",Catarina,"2d8."
5363,"03:05:17","03:05:18",Catarina,"2d8 of the HP."
5364,"03:05:19","03:05:20",DM,"Wow."
5365,"03:05:21","03:05:23",DM,"Fire or acid damage."
5366,"03:05:23","03:05:26",Catarina,"Every turn unless fire and damage."
5367,"03:05:26","03:05:27",Catarina,"Fire and what?"
5368,"03:05:28","03:05:28",Speaker 1,"Fire or acid."
5369,"03:05:28","03:05:29",Catarina,"Fire and acid."
5370,"03:05:29","03:05:30",Catarina,"Sorry."
5371,"03:05:31","03:05:32",Speaker 1,"Wow."
5372,"03:05:33","03:05:33",DM,"That's it."
5373,"03:05:33","03:05:37",DM,"The scroll of permanent domination."
5374,"03:05:37","03:05:37",DM,"Yeah,"
5375,"03:05:38","03:05:40",DM,"it's called a Solange Authority Seal."
5376,"03:05:41","03:05:42",DM,"Should I write that down?"
5377,"03:05:42","03:05:44",DM,"You can just call it Authority Seal or whatever."
5378,"03:05:45","03:05:50",Catarina,"And this thing looks like just like a bigger version of Jaune in a way."
5379,"03:05:50","03:05:51",Catarina,"In my eyes,"
5380,"03:05:51","03:05:52",Catarina,"in my perspective."
5381,"03:05:52","03:05:53",Catarina,"I mean,"
5382,"03:05:53","03:05:54",Catarina,"like a toad looks like a frog."
5383,"03:05:55","03:05:56",Crissdalynn,"Because they all look the same to you?"
5384,"03:05:56","03:05:56",Crissdalynn,"Yeah."
5385,"03:05:57","03:05:58",Crissdalynn,"Fucking racist."
5386,"03:05:58","03:05:58",DM,"Wow."
5387,"03:05:59","03:05:59",DM,"No,"
5388,"03:05:59","03:06:00",DM,"it's weird."
5389,"03:06:00","03:06:00",DM,"No,"
5390,"03:06:00","03:06:01",DM,"you see,"
5391,"03:06:01","03:06:02",DM,"you know,"
5392,"03:06:02","03:06:04",DM,"toad frogs are skinny."
5393,"03:06:04","03:06:05",DM,"Toads are big and bulls."
5394,"03:06:06","03:06:06",DM,"It's been a while."
5395,"03:06:07","03:06:08",Catarina,"We've gone raiding,"
5396,"03:06:08","03:06:08",Catarina,"understand?"
5397,"03:06:08","03:06:09",Catarina,"And I'm just going to be like,"
5398,"03:06:09","03:06:11",Catarina,"was this one of your kind?"
5399,"03:06:11","03:06:12",Catarina,"And after you had,"
5400,"03:06:12","03:06:12",Catarina,"like,"
5401,"03:06:13","03:06:14",Catarina,"tried to,"
5402,"03:06:14","03:06:14",Catarina,"like,"
5403,"03:06:14","03:06:19",Catarina,"take poison that you were trying to explain was important to you,"
5404,"03:06:19","03:06:21",Catarina,"I'm going to be trying to treat it like it's,"
5405,"03:06:21","03:06:22",Catarina,"like,"
5406,"03:06:22","03:06:24",Catarina,"some level of respect towards you."
5407,"03:06:24","03:06:25",Catarina,"Like,"
5408,"03:06:25","03:06:26",Catarina,"was this someone that,"
5409,"03:06:27","03:06:27",Catarina,"like,"
5410,"03:06:27","03:06:30",Catarina,"did you know these people that we were,"
5411,"03:06:30","03:06:31",Catarina,"like,"
5412,"03:06:31","03:06:32",Catarina,"you're dating?"
5413,"03:06:32","03:06:34",DM,"Are you related to these guys?"
5414,"03:06:34","03:06:38",Speaker 4,"Are you okay if I..."
5415,"03:06:38","03:06:45",DM,"I take a deep long drag of my cigarettes and I twirl my wine around and I just kind of dismissively,"
5416,"03:06:45","03:06:48",DM,"because he is a little offended by that."
5417,"03:06:48","03:06:49",DM,"We all have the same thing."
5418,"03:06:50","03:06:52",DM,"We're different colors and I have a mustache."
5419,"03:06:53","03:06:55",DM,"He's like 12 feet tall."
5420,"03:06:56","03:06:57",DM,"But I just say."
5421,"03:07:00","03:07:01",Catarina,"I'm a big pussy-sus."
5422,"03:07:02","03:07:03",Catarina,"And I love potatoes."
5423,"03:07:04","03:07:05",DM,"I've been digging through it too."
5424,"03:07:06","03:07:06",DM,"No,"
5425,"03:07:06","03:07:06",DM,"yeah."
5426,"03:07:07","03:07:07",DM,"No."
5427,"03:07:08","03:07:08",DM,"I say no."
5428,"03:07:09","03:07:09",DM,"I pause and say,"
5429,"03:07:10","03:07:10",DM,"uh,"
5430,"03:07:11","03:07:12",DM,"ze le abomination."
5431,"03:07:13","03:07:13",Speaker 1,"Ah."
5432,"03:07:14","03:07:14",DM,"See,"
5433,"03:07:15","03:07:15",DM,"I mean..."
5434,"03:07:15","03:07:16",DM,"Have I ever heard of..."
5435,"03:07:16","03:07:17",DM,"Do I know anything of slobs?"
5436,"03:07:18","03:07:18",DM,"Is this..."
5437,"03:07:18","03:07:19",DM,"This is all..."
5438,"03:07:20","03:07:20",DM,"Transpagandism."
5439,"03:07:20","03:07:20",DM,"Oh,"
5440,"03:07:20","03:07:21",DM,"okay."
5441,"03:07:21","03:07:21",DM,"But..."
5442,"03:07:22","03:07:23",DM,"It looks kind of like a grung,"
5443,"03:07:24","03:07:25",DM,"but it's obviously an abomination."
5444,"03:07:25","03:07:25",DM,"Yeah,"
5445,"03:07:25","03:07:26",DM,"yeah."
5446,"03:07:26","03:07:27",DM,"That is not a stretch of logic."
5447,"03:07:28","03:07:28",DM,"Yeah."
5448,"03:07:28","03:07:30",DM,"I think I've never seen it just be like,"
5449,"03:07:30","03:07:31",DM,"that ain't it."
5450,"03:07:31","03:07:33",DM,"It's like ten times the size of a normal grung,"
5451,"03:07:33","03:07:34",DM,"way fatter."
5452,"03:07:35","03:07:36",DM,"Like..."
5453,"03:07:36","03:07:44",DM,"It's really like rotting I feel like she died And fell apart in like 30 minutes Um,"
5454,"03:07:44","03:07:48",DM,"Catarina would With that,"
5455,"03:07:48","03:07:49",Catarina,"she's Confirming,"
5456,"03:07:49","03:07:49",Catarina,"you know,"
5457,"03:07:49","03:08:00",Catarina,"may I And she'd like to investigate or be able to extract Some of these ingredients or elements From the slob that is dead in front of her If it's collecting skin Acid,"
5458,"03:08:00","03:08:02",Catarina,"whatever I could as,"
5459,"03:08:02","03:08:07",DM,"you know She's fascinated by it You won't need to roll for that."
5460,"03:08:08","03:08:08",Speaker 1,"Yeah,"
5461,"03:08:08","03:08:09",DM,"okay."
5462,"03:08:09","03:08:10",DM,"As this is all happening,"
5463,"03:08:10","03:08:12",DM,"the crowd's starting to relax a bit more."
5464,"03:08:13","03:08:22",DM,"You can hear this slow kind of chant as people are starting to celebrate."
5465,"03:08:22","03:08:25",DM,"And then you can hear a booing in the distance."
5466,"03:08:28","03:08:30",DM,"The crowd kind of like hearts a little bit."
5467,"03:08:31","03:08:34",DM,"You see this very well-dressed maiden coming up."
5468,"03:08:35","03:08:37",DM,"He's running up there,"
5469,"03:08:37","03:08:38",DM,"hair all messed up,"
5470,"03:08:38","03:08:38",DM,"sweaty."
5471,"03:08:39","03:08:40",DM,"He's in a very fine,"
5472,"03:08:40","03:08:41",DM,"nice Italian suit,"
5473,"03:08:42","03:08:44",DM,"completely fucked up and astray."
5474,"03:08:45","03:08:45",DM,"What's an Italian?"
5475,"03:08:48","03:08:50",DM,"Very nice Calveno-ian suit."
5476,"03:08:50","03:08:50",DM,"Oh,"
5477,"03:08:50","03:08:51",DM,"okay."
5478,"03:08:51","03:08:52",DM,"I know what those look like."
5479,"03:08:53","03:08:53",DM,"Yeah,"
5480,"03:08:53","03:08:53",DM,"that's what they matter."
5481,"03:08:57","03:08:58",DM,"Calvinese."
5482,"03:08:58","03:09:40",DM,"um you would uh Perrin you know of him and you recognize him this is uh the the Tessarine Concordat uh factor in charge of Calveno this is basically equivalent to the mayor um he is uh this is a merchant owned or merchant controlled city and he is the representative from that merchant guild here uh the man named Iacopo Fieschi um and he's already talking he's chatting with the so sorry for the loss so sorry so we will make this right I am so sorry oh the heroes of Calveno I am so glad that these"
5483,"03:09:40","03:09:56",DM,"fine heroes were here to defend us I am so infinitely grateful did I detect a note of sarcasm in his voice he's being genuine and he's being a bit performative."
5484,"03:09:57","03:09:58",DM,"He's definitely a fucking politician."
5485,"03:09:58","03:10:00",DM,"He's being a politician."
5486,"03:10:03","03:10:05",DM,"I can't believe all this."
5487,"03:10:05","03:10:07",DM,"The fucking Gravosis,"
5488,"03:10:07","03:10:09",DM,"of course they abandon us when this happens."
5489,"03:10:09","03:10:12",DM,"Not a single one of them in the fucking port."
5490,"03:10:12","03:10:14",DM,"I am so sorry."
5491,"03:10:15","03:10:17",DM,"Can we speak in my office?"
5492,"03:10:17","03:10:20",DM,"I believe that such fine,"
5493,"03:10:20","03:10:23",DM,"heroic efforts deserve to be rewarded."
5494,"03:10:25","03:10:25",DM,"As he reacted,"
5495,"03:10:26","03:10:26",DM,"all the same,"
5496,"03:10:26","03:10:27",DM,"Perrin."
5497,"03:10:28","03:10:29",Perrin,"Actually,"
5498,"03:10:29","03:10:34",Perrin,"I want to walk up to him and offer to shake his hand and then kind of lean in close and be like,"
5499,"03:10:35","03:10:37",Perrin,"let's see if I can do this in voice."
5500,"03:10:38","03:10:38",Perrin,"Men,"
5501,"03:10:39","03:10:42",Perrin,"the Black-Jaws will always be here for the city,"
5502,"03:10:42","03:10:42",Perrin,"see?"
5503,"03:10:43","03:10:45",Perrin,"And then I pull back and,"
5504,"03:10:45","03:10:46",Perrin,"you know,"
5505,"03:10:46","03:10:46",Perrin,"my pleasure."
5506,"03:10:47","03:10:49",Perrin,"Is that an intimidation?"
5507,"03:10:49","03:10:50",Perrin,"No,"
5508,"03:10:50","03:10:51",Perrin,"just being like,"
5509,"03:10:51","03:10:52",Perrin,"hey,"
5510,"03:10:52","03:10:54",Perrin,"I'm with the Black-Jaws,"
5511,"03:10:54","03:10:55",Perrin,"we just saved your ass."
5512,"03:10:55","03:10:55",Perrin,"Like,"
5513,"03:10:55","03:10:57",Perrin,"we're here for you,"
5514,"03:10:57","03:10:58",Perrin,"kind of right,"
5515,"03:10:58","03:10:59",Perrin,"but also,"
5516,"03:10:59","03:10:59",Perrin,"like,"
5517,"03:10:59","03:10:59",Perrin,"look,"
5518,"03:10:59","03:11:00",Perrin,"we just saved your ass,"
5519,"03:11:00","03:11:00",Perrin,"buddy,"
5520,"03:11:00","03:11:01",Perrin,"huh?"
5521,"03:11:01","03:11:02",DM,"Roll persuasion for me."
5522,"03:11:02","03:11:02",DM,"Yeah,"
5523,"03:11:02","03:11:02",DM,"say,"
5524,"03:11:02","03:11:02",DM,"like,"
5525,"03:11:03","03:11:03",DM,"persuade."
5526,"03:11:03","03:11:03",DM,"Not really."
5527,"03:11:04","03:11:04",DM,"Yeah,"
5528,"03:11:04","03:11:04",DM,"I know."
5529,"03:11:04","03:11:06",DM,"I'm picking up what you're putting down."
5530,"03:11:06","03:11:08",DM,"That is a 21."
5531,"03:11:09","03:11:09",DM,"Okay."
5532,"03:11:09","03:11:10",DM,"Black Jack for the Black-Jaws."
5533,"03:11:10","03:11:11",DM,"21,"
5534,"03:11:11","03:11:11",DM,"yeah."
5535,"03:11:11","03:11:11",DM,"Nice."
5536,"03:11:13","03:11:13",DM,"I like that."
5537,"03:11:13","03:11:14",DM,"That's cool."
5538,"03:11:15","03:11:16",DM,"Black Jack for the Black-Jaws."
5539,"03:11:17","03:11:17",Speaker 1,"Okay."
5540,"03:11:17","03:11:17",Speaker 1,"So,"
5541,"03:11:18","03:11:18",Speaker 1,"yeah."
5542,"03:11:18","03:11:20",DM,"A 21 absolutely does it."
5543,"03:11:20","03:11:20",DM,"Oh,"
5544,"03:11:20","03:11:21",DM,"of course."
5545,"03:11:23","03:11:32",DM,"we love all the community work that the great Nona Blanchard does for The Warren and Laput Ludi."
5546,"03:11:32","03:11:33",DM,"Of course,"
5547,"03:11:33","03:11:39",DM,"we understand that you stand with us and we want to reward that effort."
5548,"03:11:40","03:11:40",Speaker 1,"Of course."
5549,"03:11:41","03:11:41",DM,"Give them a wink."
5550,"03:11:43","03:11:44",Speaker 1,"So,"
5551,"03:11:44","03:11:46",DM,"if you don't come back to me,"
5552,"03:11:46","03:11:50",DM,"I'd like to discuss this somewhere without the rotting forks nearby."
5553,"03:11:51","03:11:52",DM,"It's awful."
5554,"03:11:53","03:11:54",Speaker 1,"Can't argue with that one."
5555,"03:11:54","03:11:55",Delmar,"I'll,"
5556,"03:11:55","03:11:55",Delmar,"like,"
5557,"03:11:55","03:11:56",Delmar,"really quickly..."
5558,"03:11:57","03:11:57",Speaker 1,"No,"
5559,"03:11:57","03:11:57",Speaker 1,"please,"
5560,"03:11:57","03:11:57",Speaker 1,"go ahead."
5561,"03:11:58","03:11:59",DM,"Can I roll an insight?"
5562,"03:11:59","03:12:00",DM,"When he said,"
5563,"03:12:00","03:12:01",DM,"like,"
5564,"03:12:01","03:12:04",DM,"and of course this happens when all the Dervosi have left us and stuff."
5565,"03:12:05","03:12:07",DM,"Is he overselling this?"
5566,"03:12:07","03:12:08",DM,"Did this guy fucking know?"
5567,"03:12:09","03:12:09",DM,"Roll an insight."
5568,"03:12:11","03:12:12",DM,"How's your insight?"
5569,"03:12:12","03:12:13",DM,"Pretty good."
5570,"03:12:13","03:12:13",DM,"Immediately,"
5571,"03:12:13","03:12:16",DM,"Chris looks over at that..."
5572,"03:12:16","03:12:16",DM,"Yeah,"
5573,"03:12:16","03:12:17",DM,"I'm heavy with it."
5574,"03:12:18","03:12:18",DM,"Yeah,"
5575,"03:12:18","03:12:19",DM,"it's..."
5576,"03:12:19","03:12:19",DM,"Inside out,"
5577,"03:12:19","03:12:20",DM,"I'm like..."
5578,"03:12:20","03:12:20",DM,"Is yours better?"
5579,"03:12:20","03:12:20",DM,"No,"
5580,"03:12:20","03:12:21",DM,"it's the..."
5581,"03:12:21","03:12:21",DM,"Oh,"
5582,"03:12:21","03:12:21",DM,"okay."
5583,"03:12:21","03:12:23",DM,"How funny would it be for you to just be like,"
5584,"03:12:23","03:12:23",Speaker 1,"look."
5585,"03:12:23","03:12:24",DM,"It's kind of a jack of all trades."
5586,"03:12:25","03:12:25",DM,"It's not what it's supposed to be."
5587,"03:12:25","03:12:26",DM,"Kind of tucking down the jacket a little bit."
5588,"03:12:27","03:12:27",DM,"Yeah."
5589,"03:12:30","03:12:30",DM,"So,"
5590,"03:12:30","03:12:30",DM,"sorry."
5591,"03:12:31","03:12:32",DM,"You are trying to find exact..."
5592,"03:12:32","03:12:33",DM,"You're trying to..."
5593,"03:12:33","03:12:35",DM,"I'm just watching it mannerisms,"
5594,"03:12:35","03:12:36",DM,"and when he was talking about,"
5595,"03:12:36","03:12:36",DM,"like,"
5596,"03:12:37","03:12:38",DM,"he seems to be overselling things."
5597,"03:12:39","03:12:39",DM,"I don't trust this guy."
5598,"03:12:40","03:12:44",DM,"I think perhaps he was in on the conspiracy or had advanced knowledge of it."
5599,"03:12:44","03:12:46",DM,"He is freaking the fuck out."
5600,"03:12:46","03:12:47",DM,"With a 19,"
5601,"03:12:48","03:12:49",DM,"you get the impression that,"
5602,"03:12:49","03:12:51",DM,"um..."
5603,"03:12:51","03:13:21",DM,"he is responsible for the city's protection and the fact that this occurred at all is extremely bad and he's trying not to get that across he's trying to he's legit shook he's not putting on airs or like oh my god who could have seen this coming he seems more concerned with himself than anything else Yeah,"
5604,"03:13:21","03:13:21",DM,"again,"
5605,"03:13:21","03:13:22",DM,"politician."
5606,"03:13:24","03:13:27",DM,"He seems like a normal politician and not like a villain."
5607,"03:13:27","03:13:27",DM,"Oh,"
5608,"03:13:27","03:13:29",DM,"so he was definitely an otter."
5609,"03:13:29","03:13:29",DM,"Yeah."
5610,"03:13:30","03:13:30",DM,"Normal politician."
5611,"03:13:30","03:13:31",DM,"Sure,"
5612,"03:13:31","03:13:32",DM,"the first thing he thought of was,"
5613,"03:13:32","03:13:32",Crissdalynn,"well,"
5614,"03:13:32","03:13:33",Crissdalynn,"there goes my politician."
5615,"03:13:33","03:13:34",DM,"Yeah."
5616,"03:13:35","03:13:36",Crissdalynn,"Two things."
5617,"03:13:36","03:13:37",Crissdalynn,"How am I ever going to get them to vote?"
5618,"03:13:37","03:13:38",Delmar,"Did Enzo ever show up?"
5619,"03:13:39","03:13:40",Crissdalynn,"How much of a game is this?"
5620,"03:13:40","03:13:41",Delmar,"Enzo never showed up."
5621,"03:13:41","03:13:42",Crissdalynn,"He wasn't needed,"
5622,"03:13:42","03:13:43",Crissdalynn,"I told you."
5623,"03:13:43","03:13:44",Delmar,"It was too quick."
5624,"03:13:45","03:13:45",Delmar,"No,"
5625,"03:13:45","03:13:45",Delmar,"no,"
5626,"03:13:45","03:13:45",Delmar,"no,"
5627,"03:13:45","03:13:46",Delmar,"no,"
5628,"03:13:46","03:13:46",Delmar,"no."
5629,"03:13:46","03:13:46",Delmar,"I'm talking about,"
5630,"03:13:47","03:13:47",Delmar,"like,"
5631,"03:13:47","03:13:48",Delmar,"post-battle when Enzo's still been,"
5632,"03:13:48","03:13:49",Delmar,"like,"
5633,"03:13:49","03:13:50",Delmar,"looking at..."
5634,"03:13:50","03:13:51",Delmar,"And then she'd show up and like,"
5635,"03:13:51","03:13:51",DM,"you know."
5636,"03:13:52","03:13:52",DM,"Yeah,"
5637,"03:13:52","03:13:52",DM,"he would."
5638,"03:13:52","03:13:53",DM,"And you guys spent 30 minutes here."
5639,"03:13:54","03:13:54",DM,"So,"
5640,"03:13:54","03:13:55",DM,"yeah,"
5641,"03:13:55","03:13:57",DM,"Enzo absolutely would have showed up by now."
5642,"03:13:57","03:13:57",DM,"Okay."
5643,"03:14:00","03:14:00",DM,"No,"
5644,"03:14:00","03:14:01",Speaker 1,"that was just for me."
5645,"03:14:02","03:14:02",Speaker 1,"Oh,"
5646,"03:14:02","03:14:04",Speaker 1,"so you guys didn't make the improvisation at all?"
5647,"03:14:04","03:14:04",Delmar,"Oh,"
5648,"03:14:05","03:14:05",Delmar,"yeah,"
5649,"03:14:05","03:14:05",Delmar,"no."
5650,"03:14:05","03:14:05",Delmar,"I just,"
5651,"03:14:06","03:14:06",Delmar,"I don't know."
5652,"03:14:06","03:14:07",Delmar,"Like,"
5653,"03:14:07","03:14:07",Delmar,"basically,"
5654,"03:14:07","03:14:08",Delmar,"like,"
5655,"03:14:08","03:14:10",Delmar,"maybe there's like a funny moment or something where it's,"
5656,"03:14:10","03:14:10",Delmar,"you know,"
