ID,Start,End,Speaker,Text
44,"00:02:23","00:02:25",DM,"You've crossed the deck twice tonight already,"
45,"00:02:25","00:02:28",DM,"once for the arithmetic and once for the nerve,"
46,"00:02:28","00:02:31",DM,"and both times you end up at the same rail."
47,"00:02:32","00:02:33",DM,"Old Faas,"
48,"00:02:33","00:02:34",DM,"sitting there,"
49,"00:02:34","00:02:36",DM,"splicing a line that could mend blind,"
50,"00:02:36","00:02:37",DM,"salt an old tar,"
51,"00:02:37","00:02:38",DM,"riding off the rope,"
52,"00:02:38","00:02:39",DM,"sharp enough to taste."
53,"00:02:41","00:02:41",Speaker 1,"Yeah,"
54,"00:02:41","00:02:41",Speaker 1,"boys."
55,"00:02:43","00:02:44",DM,"How do you make money fast?"
56,"00:02:45","00:02:46",Speaker 1,"He says."
57,"00:02:47","00:02:47",Speaker 1,"Damn,"
58,"00:02:47","00:02:47",Speaker 1,"Len!"
59,"00:02:48","00:02:49",DM,"He says wholeheartedly,"
60,"00:02:49","00:02:50",DM,"recommending it."
61,"00:02:51","00:02:52",DM,"And by the way of answer,"
62,"00:02:52","00:02:55",DM,"sets the rope down long enough to teach you the game right there on the deck."
63,"00:02:55","00:02:56",Speaker 1,"An hour in,"
64,"00:02:57","00:02:59",DM,"down every hand he's dealt you,"
65,"00:02:59","00:03:06",DM,"Faas catches you mouthing a count on your breath as the cards fall."
66,"00:03:06","00:03:08",DM,"His frown breaks into a wide grin."
67,"00:03:09","00:03:11",DM,"There's a game he goes most weeks,"
68,"00:03:11","00:03:11",DM,"he says."
69,"00:03:12","00:03:13",DM,"behind the butchers on Tallow Row."
70,"00:03:14","00:03:15",DM,"And with a mouth like yours for numbers,"
71,"00:03:16","00:03:17",DM,"they won't know what hit them."
72,"00:03:18","00:03:20",DM,"Then he picks the rope back up and waits on you."
73,"00:03:25","00:03:25",Speaker 1,"Short while later,"
74,"00:03:26","00:03:28",DM,"the walk down to Tallow Row is short."
75,"00:03:29","00:03:33",DM,"The alley behind the butchers narrow enough that the two of you go single file."
76,"00:03:33","00:03:36",DM,"It smells of old blood and cold fats."
77,"00:03:36","00:03:38",DM,"Halfway along it pours."
78,"00:03:38","00:03:40",DM,"Crate sacks one way,"
79,"00:03:40","00:03:41",DM,"an open gutter along the other."
80,"00:03:41","00:03:47",DM,"Faas keeps walking and knocks twice on the door at the end of the alley Friends of mine in here,"
81,"00:03:47","00:03:50",DM,"he says to you Fifteen years,"
82,"00:03:50","00:03:52",DM,"lose the first hour,"
83,"00:03:52","00:03:55",DM,"we count the second He presses a coin in your palm,"
84,"00:03:55","00:04:02",DM,"folds your fingers shut over it And does not explain The window at the door's end,"
85,"00:04:02","00:04:12",DM,"hardly bigger than the eyes peering through it as it opens studies the two of you for a long count before a voice asks in Draconic,"
86,"00:04:12","00:04:13",DM,"does anyone here speak Draconic?"
87,"00:04:14","00:04:15",Speaker 1,"No."
88,"00:04:16","00:04:18",DM,"Ash-nash-wind-a-pool."
89,"00:04:18","00:04:20",DM,"Ash-nash-wind-a-pool."
90,"00:04:21","00:04:22",DM,"Fast response."
91,"00:04:23","00:04:24",DM,"Imperfect Draconic."
92,"00:04:25","00:04:27",DM,"Ash-nash-thal-ka-to."
93,"00:04:27","00:04:28",DM,"Ash-brush-ee-hoo-ka-to."
94,"00:04:29","00:04:30",DM,"The door swings open,"
95,"00:04:32","00:04:34",DM,"revealing an ogre built like a fortress."
96,"00:04:35","00:04:35",DM,"Tusks,"
97,"00:04:35","00:04:36",DM,"yellowed and deliberate,"
98,"00:04:36","00:04:40",DM,"wearing more holstered steel than the two of you have ever seen in your life."
99,"00:04:41","00:04:42",DM,"He looks you up and down,"
100,"00:04:43","00:04:43",DM,"grunts,"
101,"00:04:43","00:04:45",DM,"claps Faas on the back,"
102,"00:04:45","00:04:47",DM,"and says one flat,"
103,"00:04:47","00:04:49",DM,"Draconic word about you over Faas's shoulder,"
104,"00:04:50","00:04:52",DM,"and laughs in a deep baritone while he holds the door."
105,"00:04:56","00:04:56",Speaker 1,"So,"
106,"00:04:56","00:04:57",DM,"this is basically,"
107,"00:04:58","00:05:00",DM,"I would love if everyone would roll a d20 for me."
108,"00:05:03","00:05:06",DM,"I need a wish ticker."
109,"00:05:07","00:05:08",Speaker 1,"Depends on what it is."
110,"00:05:09","00:05:10",Speaker 1,"We got two 20s."
111,"00:05:11","00:05:11",Crissdalynn,"Wait,"
112,"00:05:11","00:05:12",Crissdalynn,"did you roll already?"
113,"00:05:13","00:05:13",DM,"No."
114,"00:05:13","00:05:13",DM,"Oh,"
115,"00:05:13","00:05:13",DM,"never mind."
116,"00:05:14","00:05:15",DM,"17,"
117,"00:05:15","00:05:15",DM,"though."
118,"00:05:15","00:05:16",DM,"Pretty good."
119,"00:05:16","00:05:17",Crissdalynn,"I got a 20."
120,"00:05:17","00:05:18",DM,"Me too."
121,"00:05:18","00:05:18",DM,"Wow."
122,"00:05:19","00:05:21",DM,"I got a four."
123,"00:05:23","00:05:24",DM,"Wow."
124,"00:05:24","00:05:24",DM,"All right."
125,"00:05:25","00:05:28",Delmar,"We got both sides of what we want to do on this."
126,"00:05:28","00:05:28",Delmar,"Yeah."
127,"00:05:29","00:05:29",DM,"Okay."
128,"00:05:29","00:05:29",DM,"So,"
129,"00:05:29","00:05:30",DM,"I mean,"
130,"00:05:30","00:05:32",DM,"that's a pass across the board."
131,"00:05:32","00:05:35",DM,"I was looking for perception and insight and intimidation."
132,"00:05:38","00:05:38",Speaker 1,"Fuck."
133,"00:05:41","00:05:42",DM,"Okay."
134,"00:05:42","00:05:43",DM,"So with that,"
135,"00:05:43","00:05:44",DM,"across the board."
136,"00:05:49","00:05:49",Speaker 1,"First,"
137,"00:05:49","00:05:50",DM,"as you walk in,"
138,"00:05:50","00:05:51",DM,"you notice the way is out."
139,"00:05:52","00:05:56",DM,"You got a pretty good idea of how you can get back out of this back alley area."
140,"00:05:57","00:05:57",DM,"Two."
141,"00:06:00","00:06:01",Speaker 4,"Let's see here."
142,"00:06:01","00:06:34",DM,"um um I need uh fuck shit I don't know where okay so yeah we're just gonna do this as a group skill check so as long as everyone passes um it lets you uh they let you in um The ogre,"
143,"00:06:34","00:06:34",DM,"Krukan,"
144,"00:06:34","00:06:36",DM,"weighs the two of you a moment longer,"
145,"00:06:36","00:06:38",DM,"then steps aside without a word,"
146,"00:06:38","00:06:41",DM,"and the alley's cold stays outside with him."
147,"00:06:43","00:06:44",DM,"Rugs three inches deep,"
148,"00:06:44","00:06:46",DM,"whale oil in the lamps,"
149,"00:06:46","00:06:52",DM,"the four of the most obvious criminals in Calveno at a green felt table with two chairs still open."
150,"00:06:53","00:06:55",DM,"They cheer as Faas comes through the doorway,"
151,"00:06:55","00:06:56",DM,"glasses up,"
152,"00:06:56","00:06:58",DM,"an old friend back from sea."
153,"00:06:59","00:07:00",DM,"the bar's far end,"
154,"00:07:00","00:07:02",DM,"a second door stands half-ridden,"
155,"00:07:03","00:07:07",DM,"hidden behind a rack of hanging clothes,"
156,"00:07:07","00:07:09",DM,"and the drop under it is moving the hands."
157,"00:07:10","00:07:11",DM,"Across the felt,"
158,"00:07:12","00:07:12",DM,"a minotaur,"
159,"00:07:13","00:07:18",DM,"one field-born split by a knife's scar beside him."
160,"00:07:18","00:07:20",DM,"Lizardfolk woman,"
161,"00:07:20","00:07:21",DM,"long and lean,"
162,"00:07:21","00:07:22",DM,"built like a dog's-eye crane,"
163,"00:07:23","00:07:26",DM,"her tongue pacing there between hands."
164,"00:07:27","00:07:27",DM,"Third,"
165,"00:07:27","00:07:28",DM,"next to her,"
166,"00:07:28","00:07:30",DM,"a gnome kneeling on two cushions,"
167,"00:07:31","00:07:39",DM,"ink telling the table what became a crew he once had that held that anchor a whole season before the table erupts in laughter."
168,"00:07:40","00:07:43",DM,"The chair at the head of the table has no cards in front and no stack either."
169,"00:07:46","00:07:50",DM,"A human woman sits there with a liqueur box to the side of a Bible at her elbow."
170,"00:07:51","00:07:52",DM,"She rises when she sees you,"
171,"00:07:52","00:07:53",DM,"takes her face in both hands."
172,"00:07:59","00:08:24",DM,"you know this is um fuck we're in a market this is great okay so back alley poker game okay back alley not saloon Alley Poker Game."
173,"00:08:25","00:08:25",DM,"Yeah."
174,"00:08:25","00:08:27",DM,"Is this appropriate?"
175,"00:08:28","00:08:28",DM,"Yeah,"
176,"00:08:28","00:08:29",DM,"this is great."
177,"00:08:30","00:08:33",Delmar,"We hear chips being dropped and exchanged."
178,"00:08:33","00:08:33",Delmar,"Like,"
179,"00:08:33","00:08:33",Delmar,"no,"
180,"00:08:33","00:08:34",Delmar,"like..."
181,"00:08:35","00:08:36",Delmar,"It might be Back Alley,"
182,"00:08:36","00:08:37",Delmar,"but everyone..."
183,"00:08:37","00:08:37",Delmar,"Yeah."
184,"00:08:37","00:08:39",Crissdalynn,"Music from outside with open doors."
185,"00:08:39","00:08:39",Delmar,"Yeah,"
186,"00:08:39","00:08:43",Delmar,"this is one of those places where it's like they can do it out in the open even though it's still quote,"
187,"00:08:43","00:08:43",Delmar,"Back Alley."
188,"00:08:44","00:08:46",Crissdalynn,"I'm trying to picture the miniature of,"
189,"00:08:46","00:08:47",Crissdalynn,"like..."
190,"00:08:47","00:08:48",Speaker 1,"I don't know."
191,"00:08:53","00:08:54",Delmar,"Just..."
192,"00:08:54","00:08:57",Delmar,"Like some of the fucking Looney Tunes."
193,"00:08:58","00:08:59",Delmar,"But he's immaculate,"
194,"00:08:59","00:08:59",Delmar,"you know,"
195,"00:08:59","00:09:02",Delmar,"like never misses the note."
196,"00:09:02","00:09:04",Crissdalynn,"He really is one of those self-playing pianos,"
197,"00:09:04","00:09:05",Crissdalynn,"and he's just like..."
198,"00:09:06","00:09:07",DM,"He's fooling everyone."
199,"00:09:08","00:09:09",DM,"You're making the right money here."
200,"00:09:13","00:09:13",Speaker 1,"Yeah,"
201,"00:09:13","00:09:14",Speaker 1,"basically."
202,"00:09:15","00:09:15",Delmar,"Yep."
203,"00:09:19","00:09:20",DM,"How we're going to do this,"
204,"00:09:21","00:09:21",DM,"then,"
205,"00:09:21","00:09:24",DM,"Because I'm realizing that this isn't quite going to work the way I planned it."
206,"00:09:24","00:09:26",DM,"So we're going to do this group skill check."
207,"00:09:26","00:09:27",DM,"All right."
208,"00:09:27","00:09:32",DM,"So I need a perceptions."
209,"00:09:33","00:09:34",DM,"Basically,"
210,"00:09:34","00:09:35",DM,"how this is going to work,"
211,"00:09:35","00:09:35",DM,"everyone rolls."
212,"00:09:37","00:09:38",DM,"And you're essentially going to,"
213,"00:09:38","00:09:42",DM,"as long as more than half of you pass,"
214,"00:09:45","00:09:46",DM,"we're going to do,"
215,"00:09:46","00:09:46",DM,"yeah."
216,"00:09:49","00:10:19",DM,"basically passing rolls yeah basically and I'm just figuring I didn't set this up right for myself here but we're just going to do the god rolls it's using thunk's perception not our ass what would thunk do right now it's all you have to put your mind in yeah I'm sorry I'm just kind of blanking here if he fails in perception can it please be because the dwarven woman is in the tavern."
217,"00:10:19","00:10:24",Delmar,"The poor woman he puked on?"
218,"00:10:24","00:10:25",DM,"Almost puked on."
219,"00:10:25","00:10:26",DM,"He puked on the sheets."
220,"00:10:27","00:10:30",DM,"I need a perception roll to watch the other players."
221,"00:10:31","00:10:32",DM,"Look for bluffing,"
222,"00:10:33","00:10:33",DM,"fair tells,"
223,"00:10:34","00:10:40",DM,"and a slight of for any cheating you might want to do."
224,"00:10:40","00:10:40",DM,"Basically,"
225,"00:10:40","00:10:41",DM,"you guys are playing a stunt."
226,"00:10:42","00:10:42",DM,"It's a roll two."
227,"00:10:44","00:10:45",DM,"Sorry,"
228,"00:10:45","00:10:48",DM,"everyone rolls and we're going to combine them."
229,"00:10:48","00:10:48",DM,"So,"
230,"00:10:48","00:10:49",DM,"um..."
231,"00:10:50","00:10:52",DM,"I got an 11."
232,"00:10:53","00:10:53",Speaker 1,"9."
233,"00:10:53","00:10:54",Speaker 1,"15."
234,"00:10:54","00:10:55",Speaker 1,"5."
235,"00:10:57","00:10:57",DM,"Wow."
236,"00:10:58","00:10:58",DM,"Sorry,"
237,"00:10:58","00:11:00",DM,"the two high ones were a 15 and a..."
238,"00:11:00","00:11:00",DM,"11."
239,"00:11:01","00:11:02",DM,"15 and 11."
240,"00:11:03","00:11:04",DM,"You lose the first..."
241,"00:11:04","00:11:07",DM,"You lose the first hand,"
242,"00:11:07","00:11:07",DM,"unfortunately."
243,"00:11:08","00:11:09",DM,"You're out,"
244,"00:11:09","00:11:11",DM,"but you do notice they are..."
245,"00:11:17","00:11:18",DM,"Um..."
246,"00:11:18","00:11:18",DM,"potentially."
247,"00:11:19","00:11:19",DM,"In fact,"
248,"00:11:19","00:11:22",DM,"another exit point through here."
249,"00:11:24","00:11:31",DM,"And I would say that you also do notice that the lizard-poked person is really deep pocket."
250,"00:11:31","00:11:33",DM,"She's got some very valuables on her."
251,"00:11:35","00:11:37",DM,"The next round of..."
252,"00:11:38","00:11:39",Speaker 1,"Sorry."
253,"00:11:40","00:11:40",DM,"Yeah,"
254,"00:11:40","00:11:41",DM,"the next hand."
255,"00:11:42","00:11:47",DM,"Faas settles in beside you and lets you lose the first hour of often to you,"
256,"00:11:47","00:11:49",DM,"the way he told you to in the alley."
257,"00:11:49","00:11:51",DM,"The room files you under harmless."
258,"00:11:52","00:11:53",DM,"Then the deck runs thinner,"
259,"00:11:54","00:11:54",DM,"hand over hand,"
260,"00:11:55","00:11:57",DM,"and so does the arithmetic behind your eyes."
261,"00:11:58","00:11:59",DM,"High card's gone."
262,"00:11:59","00:12:00",DM,"Low card's gone."
263,"00:12:00","00:12:03",DM,"What's left adding up to whether you mean it or not?"
264,"00:12:05","00:12:08",DM,"The minotaur's easy smile starts arriving half a second late."
265,"00:12:09","00:12:10",DM,"He deals the next hand himself,"
266,"00:12:11","00:12:12",DM,"cards snapping them crisp and even,"
267,"00:12:12","00:12:16",DM,"and the pile in front of him stops shrinking in the wind."
268,"00:12:16","00:12:18",DM,"across from the lizard boat."
269,"00:12:19","00:12:22",DM,"Hasn't touched her own cards in three hands."
270,"00:12:22","00:12:23",DM,"She's watching yours land."
271,"00:12:26","00:12:27",DM,"You know,"
272,"00:12:27","00:12:31",DM,"I am realizing I have made a mistake with this."
273,"00:12:33","00:12:33",Speaker 1,"So,"
274,"00:12:33","00:12:34",Speaker 1,"um,"
275,"00:12:35","00:12:35",Speaker 1,"yeah."
276,"00:12:39","00:12:41",DM,"I'm just going to improvise this right now."
277,"00:12:42","00:12:43",Speaker 1,"Yeah."
278,"00:12:44","00:12:45",DM,"We'll just find out what Thunk does."
279,"00:12:46","00:12:46",DM,"Doing what?"
280,"00:12:46","00:12:46",DM,"Yeah."
281,"00:12:47","00:12:47",DM,"So,"
282,"00:12:47","00:12:48",DM,"you've been counting cards."
283,"00:12:49","00:12:50",DM,"Yeah."
284,"00:12:50","00:12:51",DM,"That's the thing."
285,"00:12:51","00:12:52",DM,"Now I figured it out."
286,"00:12:52","00:12:54",DM,"Faas has figured out that Thunk can count cards."
287,"00:12:54","00:12:55",DM,"He doesn't even know how to play poker,"
288,"00:12:55","00:12:57",DM,"but apparently he can count cards."
289,"00:12:57","00:12:58",DM,"Right?"
290,"00:12:58","00:13:00",DM,"His friend has been able to thunk the idiot Savants."
291,"00:13:00","00:13:00",DM,"Yeah,"
292,"00:13:00","00:13:00",DM,"yeah,"
293,"00:13:00","00:13:00",DM,"yeah."
294,"00:13:01","00:13:01",DM,"So,"
295,"00:13:01","00:13:04",DM,"that's the game you're running right now."
296,"00:13:04","00:13:05",DM,"He's trying to rip off the criminals."
297,"00:13:06","00:13:06",DM,"Whatever."
298,"00:13:06","00:13:08",DM,"Guns and cannons are his train."
299,"00:13:09","00:13:09",DM,"His trains."
300,"00:13:09","00:13:12",DM,"The current pot is 300 gold."
301,"00:13:14","00:13:17",DM,"Of Thunk is intending to take that and pay off his debt."
302,"00:13:18","00:13:18",DM,"Which,"
303,"00:13:18","00:13:19",DM,"by the way,"
304,"00:13:19","00:13:20",DM,"is also your debt."
305,"00:13:21","00:13:21",DM,"Yeah."
306,"00:13:22","00:13:22",DM,"So,"
307,"00:13:22","00:13:25",DM,"how we're going to do this,"
308,"00:13:25","00:13:25",DM,"then,"
309,"00:13:25","00:13:26",DM,"is..."
310,"00:13:29","00:13:30",DM,"There's five of you,"
311,"00:13:30","00:13:31",DM,"and I'm trying to figure out some way to make this actually,"
312,"00:13:31","00:13:32",DM,"like..."
313,"00:13:32","00:13:33",Speaker 1,"Yeah."
314,"00:13:36","00:13:37",DM,"Take the two best rolls?"
315,"00:13:37","00:13:38",DM,"I'm going to roll an advantage,"
316,"00:13:38","00:13:39",DM,"and everyone rolls,"
317,"00:13:39","00:13:40",DM,"and it'll be a contested roll."
318,"00:13:42","00:13:42",DM,"You guys,"
319,"00:13:42","00:13:45",DM,"just one of you needs to beat me."
320,"00:13:46","00:13:51",DM,"That is each roll of I was going to say."
321,"00:13:51","00:13:53",DM,"I got an 8 and a 10."
322,"00:13:53","00:13:54",DM,"I got 19."
323,"00:13:56","00:13:57",DM,"That beats them."
324,"00:13:59","00:14:01",DM,"I would love one more now."
325,"00:14:02","00:14:04",DM,"This is for them noticing."
326,"00:14:04","00:14:08",DM,"They scored another 50 gold of them counting that."
327,"00:14:09","00:14:09",DM,"Oh,"
328,"00:14:09","00:14:10",DM,"and they are picking up on that."
329,"00:14:10","00:14:11",DM,"That's a 16."
330,"00:14:12","00:14:13",DM,"17."
331,"00:14:14","00:14:15",DM,"17?"
332,"00:14:15","00:14:15",DM,"What is that?"
333,"00:14:16","00:14:16",DM,"I got a 16."
334,"00:14:16","00:14:17",DM,"Yeah,"
335,"00:14:17","00:14:18",DM,"that does it."
336,"00:14:19","00:14:21",Delmar,"I'm literally swapping dice each time."
337,"00:14:22","00:14:23",Delmar,"That's not how that works,"
338,"00:14:23","00:14:24",Delmar,"but my brain's going,"
339,"00:14:24","00:14:24",Delmar,"nope,"
340,"00:14:24","00:14:25",Delmar,"it's going to work."
341,"00:14:25","00:14:26",Delmar,"Each time."
342,"00:14:26","00:14:26",Delmar,"Sorry."
343,"00:14:26","00:14:28",Delmar,"It might not be manifested."
344,"00:14:28","00:14:29",DM,"It happens."
345,"00:14:30","00:14:31",DM,"They're getting a little suspicious,"
346,"00:14:31","00:14:34",DM,"but they're still not picking up on it,"
347,"00:14:34","00:14:36",DM,"and they put in next hand,"
348,"00:14:37","00:14:40",DM,"another 100 gold is in the pot."
349,"00:14:42","00:14:45",DM,"They're all watching you very closely right now."
350,"00:14:47","00:14:48",DM,"For this,"
351,"00:14:48","00:14:49",DM,"to win this hand,"
352,"00:14:50","00:14:51",DM,"you don't only need a 12,"
353,"00:14:51","00:14:54",DM,"but to avoid suspicion,"
354,"00:14:54","00:14:55",DM,"you need an 18."
355,"00:14:57","00:14:58",Catarina,"This is my way in."
356,"00:14:59","00:14:59",DM,"Yeah,"
357,"00:14:59","00:15:00",DM,"I've been rolling horribly."
358,"00:15:00","00:15:01",Speaker 1,"Five."
359,"00:15:01","00:15:02",Delmar,"Not an 18 here?"
360,"00:15:03","00:15:03",Delmar,"14."
361,"00:15:03","00:15:04",Delmar,"No."
362,"00:15:04","00:15:04",Delmar,"Unless,"
363,"00:15:04","00:15:05",Delmar,"well,"
364,"00:15:05","00:15:07",Delmar,"what does Thunk give us?"
365,"00:15:07","00:15:09",Delmar,"Per not a positive one."
366,"00:15:09","00:15:10",DM,"Okay,"
367,"00:15:10","00:15:10",DM,"okay,"
368,"00:15:10","00:15:10",DM,"yeah,"
369,"00:15:10","00:15:10",DM,"yeah,"
370,"00:15:10","00:15:11",DM,"yeah."
371,"00:15:11","00:15:11",DM,"14,"
372,"00:15:11","00:15:11",DM,"14."
373,"00:15:12","00:15:12",DM,"Okay."
374,"00:15:13","00:15:13",DM,"So,"
375,"00:15:13","00:15:13",DM,"yeah,"
376,"00:15:13","00:15:14",DM,"you win the hand."
377,"00:15:14","00:15:16",DM,"They are now suspicious."
378,"00:15:17","00:15:18",DM,"We are no longer labeled as harmless."
379,"00:15:20","00:15:21",DM,"At this point."
380,"00:15:21","00:15:21",DM,"Yeah."
381,"00:15:23","00:15:24",DM,"The minutes are,"
382,"00:15:24","00:15:28",DM,"shove the whole table past 600 in one movement."
383,"00:15:28","00:15:29",DM,"Watching your hands,"
384,"00:15:29","00:15:30",DM,"not your face."
385,"00:15:31","00:15:32",DM,"Faas folds the hand he should have won,"
386,"00:15:32","00:15:33",DM,"says nothing."
387,"00:15:35","00:15:37",DM,"The Minotaur isn't smiling at all anymore,"
388,"00:15:37","00:15:38",DM,"hands folded,"
389,"00:15:38","00:15:39",DM,"watching the doors."
390,"00:15:39","00:15:40",DM,"The deck sits empty,"
391,"00:15:40","00:15:42",DM,"nobody moves to reshuffle it."
392,"00:15:45","00:15:49",DM,"Krukan fills the front doorway entirely,"
393,"00:15:50","00:15:51",DM,"close enough that you can hear and breathe."
394,"00:15:52","00:15:56",DM,"The barred door behind the coats sits 30 feet the other way,"
395,"00:15:57","00:16:00",DM,"cold air still moving under it and nobody standing near it."
396,"00:16:02","00:16:02",DM,"the table,"
397,"00:16:02","00:16:03",DM,"fastest boot,"
398,"00:16:03","00:16:04",DM,"finds your angle."
399,"00:16:04","00:16:04",DM,"One tap."
400,"00:16:05","00:16:05",DM,"Deliberate."
401,"00:16:07","00:16:08",DM,"You've been lucky a great many times."
402,"00:16:09","00:16:09",DM,"I resign."
403,"00:16:10","00:16:11",DM,"The decks run thin."
404,"00:16:12","00:16:13",DM,"You bet like you already knew."
405,"00:16:15","00:16:19",DM,"I need a persuasion to convince them you are not spamming them."
406,"00:16:20","00:16:21",DM,"17."
407,"00:16:21","00:16:22",DM,"Ooh."
408,"00:16:23","00:16:24",DM,"I wanted it."
409,"00:16:25","00:16:25",DM,"19."
410,"00:16:26","00:16:27",Speaker 1,"Nice."
411,"00:16:29","00:16:31",Catarina,"Finally got a 19."
412,"00:16:32","00:17:03",DM,"a zero two whoa what the heck was that that one's yeah I'm sorry to say it was a twenty oh no no um um I mean with the oh it's just highest rolls yeah um so looks pretty good in a fist fight right fortunately you guys did notice that I would love uh I need someone to roll a dex acrobatics probably and I need a um a stealth for faking out the direction you're going."
413,"00:17:04","00:17:04",DM,"Wait,"
414,"00:17:04","00:17:05",DM,"I need soft ice."
415,"00:17:07","00:17:08",DM,"That wasn't much better."
416,"00:17:08","00:17:10",DM,"I need 13 for deaths,"
417,"00:17:11","00:17:11",DM,"and for stealth,"
418,"00:17:11","00:17:12",DM,"I need a 15."
419,"00:17:14","00:17:14",DM,"No?"
420,"00:17:14","00:17:15",DM,"Nope."
421,"00:17:15","00:17:16",DM,"How about 11?"
422,"00:17:16","00:17:16",DM,"Oh,"
423,"00:17:16","00:17:17",DM,"blank."
424,"00:17:17","00:17:17",DM,"11."
425,"00:17:18","00:17:19",DM,"We're each rolling twice."
426,"00:17:19","00:17:20",DM,"Yeah."
427,"00:17:20","00:17:20",Speaker 1,"Oh,"
428,"00:17:20","00:17:21",Speaker 1,"okay."
429,"00:17:21","00:17:22",Crissdalynn,"Oh,"
430,"00:17:22","00:17:23",Crissdalynn,"we're rolling second."
431,"00:17:23","00:17:23",Crissdalynn,"Oh,"
432,"00:17:23","00:17:23",Crissdalynn,"okay."
433,"00:17:23","00:17:24",Speaker 1,"Oh,"
434,"00:17:24","00:17:24",Speaker 1,"16."
435,"00:17:25","00:17:25",Speaker 1,"Yeah."
436,"00:17:26","00:17:26",Speaker 1,"Six."
437,"00:17:27","00:17:27",Crissdalynn,"Also six."
438,"00:17:28","00:17:28",Crissdalynn,"We're just getting there."
439,"00:17:28","00:17:28",Delmar,"Okay,"
440,"00:17:28","00:17:29",Delmar,"yeah."
441,"00:17:29","00:17:29",Delmar,"No,"
442,"00:17:29","00:17:30",Delmar,"um..."
443,"00:17:30","00:17:30",Speaker 1,"Thank you for the second roll."
444,"00:17:31","00:17:32",DM,"That was a lot better than the first one."
445,"00:17:32","00:17:34",DM,"So you guys failed one of them,"
446,"00:17:34","00:17:36",DM,"but I'll let you decide which one."
447,"00:17:38","00:17:39",DM,"They're either following you,"
448,"00:17:39","00:17:40",DM,"or they caught you."
449,"00:17:41","00:17:42",DM,"They know which way you're going,"
450,"00:17:42","00:17:44",DM,"or they caught you going that way."
451,"00:17:44","00:17:44",Delmar,"Oh,"
452,"00:17:44","00:17:44",Speaker 1,"following."
453,"00:17:44","00:17:45",Delmar,"They're following us."
454,"00:17:45","00:17:46",Delmar,"Are you kidding me?"
455,"00:17:46","00:17:46",Delmar,"All right."
456,"00:17:46","00:17:48",Delmar,"We have a whole crew waiting for them."
457,"00:17:48","00:17:48",Delmar,"Yeah,"
