ID,Start,End,Speaker,Text
85,02:49,02:50,Speaker mic01,But she's still a pro.
86,02:51,02:52,Speaker mic00,So she's kinda like on the ground.
87,02:51,02:55,Speaker mic01,"So she has disadvantage on dealing attacks, yeah."
88,02:53,02:55,Speaker mic00,"Uh melee attacks, yes."
89,02:55,02:56,Speaker mic01,"Oh, okay."
90,02:56,02:57,Speaker mic01,Then I'm gonna shoot him.
91,02:57,02:58,Speaker mic00,"Okay, yep."
92,02:58,03:00,Speaker mic00,"That's where I put it initially, so that works."
93,02:59,03:03,Speaker mic01,"Yeah, whenever someone's prone, your ranged attacks have disadvantage, unless you're within five feet."
94,03:03,03:05,Speaker mic01,"Oh, then yeah, I definitely shoot him then."
95,03:05,03:09,Speaker mic01,"So alright, the exact ground that point standing over someone's body."
96,03:09,03:10,Speaker mic01,"Yeah, exactly."
97,03:10,03:11,Speaker mic01,Yeah.
98,03:11,03:14,Speaker mic01,"But at any angle, yeah, trying to shoot someone."
99,03:16,03:18,Speaker mic00,Do you still have more in addition?
100,03:18,03:20,Speaker mic01,"Yeah, this is my bonus action."
101,03:19,03:20,Speaker mic00,"Okay, all right."
102,03:20,03:26,Speaker mic01,"I'm just gonna keep in mind you don't add your ability modifier to the damage, it's just a straight dice."
103,03:24,03:24,Speaker mic00,Yeah.
104,03:26,03:31,Speaker mic01,"Unless you have the two weapon fighting feature, which I I'm pretty certain that you don't."
105,03:31,03:31,Speaker mic01,No.
106,03:31,03:32,Speaker mic01,Alright.
107,03:32,03:36,Speaker mic01,"So yeah, it's it's just bonus action for the pistol, and that's the pistol."
108,03:36,03:39,Speaker mic01,I clicked the bottom.
109,03:36,03:39,Speaker mic00,"Where are we damaged isolations on it, yeah."
110,03:41,03:42,Speaker mic00,Yeah.
111,03:41,03:42,Speaker mic01,"Thank you, thank you, thank you."
112,03:42,03:45,Speaker mic00,"Yes, you're yeah, because the flint logs are d10s, yeah."
113,03:43,03:48,Speaker mic01,Uh is it giving anything to hit with these pistols?
114,03:48,03:49,Speaker mic01,"Oh, plus five."
115,03:49,03:51,Speaker mic01,So that's very across the field.
116,03:51,03:52,Speaker mic00,"Oh, 3020?"
117,03:51,03:52,Speaker mic01,Oh right.
118,03:52,03:54,Speaker mic00,320.
119,03:56,03:59,Speaker mic00,Uh that his shield is still up.
120,03:59,04:02,Speaker mic00,"So okay, the shield catches that one."
121,04:02,04:03,Speaker mic00,"So um, yeah."
122,04:03,04:12,Speaker mic00,"The blunder bus catches through and it reinforces his shield at the last moment as he's carried back, stomping your bullet in midair before it drops."
123,04:03,04:03,Speaker mic01,Yeah.
124,04:10,04:10,Speaker mic01,Right.
125,04:11,04:17,Speaker mic01,"Or I just give him a wink, drop the pistol, and then you hear that it is."
126,04:12,04:23,Speaker mic00,"Um, you're up."
127,04:19,04:21,Speaker mic01,"No, I would have been here if I hadn't been mechanics."
128,04:21,04:22,Speaker mic01,That's my turn.
129,04:23,04:25,Speaker mic00,"I'm holding my parent, you're on deck."
130,04:26,04:27,Speaker mic00,I'm holding my action.
131,04:27,04:28,Speaker mic01,Yes.
132,04:28,04:30,Speaker mic00,"Okay, what what what action are you holding for?"
133,04:30,04:30,Speaker mic01,I missed it.
134,04:30,04:33,Speaker mic01,I had that the longest time that you gave.
135,04:33,04:33,Speaker mic00,Okay.
136,04:35,04:38,Speaker mic00,So you are whoever heals me.
137,04:36,04:42,Speaker mic01,"Oh, or it's like whoever's always playing like at the end of every video game, like every final boss."
138,04:38,04:39,Speaker mic00,"Yeah, you're gonna do that."
139,04:39,04:41,Speaker mic00,So the trigger I'm gonna oh yeah.
140,04:44,04:47,Speaker mic01,"For that final boss, and then I feed him like oh yeah, I didn't use those potions."
141,04:44,04:46,Speaker mic00,And then the remainder?
142,04:46,04:46,Speaker mic00,"Yeah, totally."
143,04:46,04:47,Speaker mic00,"Yeah, yeah."
144,04:47,04:54,Speaker mic00,Um so what action are you holding?
145,04:48,04:48,Speaker mic01,I will float down.
146,04:50,04:50,Speaker mic01,Perfect.
147,04:51,04:54,Speaker mic01,"I gotta hold one of these elite because it'll be the big boss, but that's what I needed."
148,04:54,04:57,Speaker mic00,I'm holding uh the rest of my room in attack.
149,04:54,04:57,Speaker mic01,As I'm getting slaughtered by like two bosses prior.
150,04:57,04:59,Speaker mic00,"Oh, so it's an attack caption, okay."
151,04:58,05:00,Speaker mic01,It will go over it again and again and again and again again.
152,04:59,04:59,Speaker mic00,Yeah.
153,04:59,05:03,Speaker mic00,"Okay, and so and then the trigger is once you're healed."
154,05:03,05:03,Speaker mic01,Right.
155,05:03,05:05,Speaker mic00,You're gonna go in with one HP.
156,05:05,05:06,Speaker mic01,We'll roll very well for me.
157,05:05,05:06,Speaker mic00,Fair.
158,05:06,05:07,Speaker mic01,She's gonna hover down.
159,05:07,05:08,Speaker mic01,I'm gonna heal her in the case.
160,05:08,05:10,Speaker mic00,And then it's a combo move effectively.
161,05:10,05:11,Speaker mic00,"Yeah, yeah, yeah."
162,05:11,05:13,Speaker mic00,I'm just uh I'm just getting it all nailed down.
163,05:13,05:16,Speaker mic00,"That's totally you have a bonus action, you can use that."
164,05:16,05:17,Speaker mic01,Nick fuck me though.
165,05:17,05:18,Speaker mic01,Not right now.
166,05:18,05:19,Speaker mic00,Okay.
167,05:19,05:21,Speaker mic00,Are you holding it too?
168,05:20,05:22,Speaker mic01,I know I'm gonna hold that as well if I can't.
169,05:22,05:22,Speaker mic01,Oh my god.
170,05:22,05:25,Speaker mic01,Can I you can't turn that was crazy?
171,05:22,05:27,Speaker mic00,"I you can, but you have to tell me what you're holding it for and what you're doing with it."
172,05:26,05:27,Speaker mic01,"No, no, the back handling cold."
173,05:27,05:28,Speaker mic00,Hold uh a secondary point.
174,05:29,05:29,Speaker mic00,"Okay, okay."
175,05:29,05:30,Speaker mic01,"Okay, yeah."
176,05:29,05:33,Speaker mic00,Uh and the same trigger is once you're healed and you're good to go.
177,05:33,05:33,Speaker mic01,Yeah.
178,05:33,05:34,Speaker mic00,"Okay, yeah, perfect."
179,05:33,05:36,Speaker mic01,And I'm excited to see what you hold your action.
180,05:34,05:38,Speaker mic00,"So yeah, you can absolutely hold your action, it just needs to be for a specific thing."
181,05:36,05:47,Speaker mic01,"Whatever you're gonna, what weapon you're gonna make with the uh yeah, the the held action is I'm gonna uh hope going down towards parrain parents gonna heal or whoever heals me first."
182,05:38,05:39,Speaker mic00,Right?
183,05:39,05:42,Speaker mic00,Um the action is useful.
184,05:47,05:56,Speaker mic00,Um healed into this action to a secondary punch.
185,05:47,05:53,Speaker mic01,"Um once I'm healed, I'm going to use my attack action to attack uh the bitch who hit me."
186,05:53,05:56,Speaker mic01,"Perfect and yes, bonus action with a secondary punch."
187,05:57,05:57,Speaker mic00,Beautiful.
188,05:57,06:00,Speaker mic01,So you're going up to master once you're you're healed up.
189,06:00,06:00,Speaker mic00,Yeah.
190,06:00,06:07,Speaker mic00,"So yeah, you just kind of come on down and you just connect with uh parents and then instantly help."
191,06:00,06:07,Speaker mic01,"So yeah, you just kind of come on down and next the uh and they know it loops and win."
192,06:08,06:20,Speaker mic00,And be ready and you're ready to finish on you're just waiting like a like a uh like the last like the last person in a triathlon waiting to close the gap and end the race.
193,06:19,06:24,Speaker mic01,Strix is just like it's carrying for you.
194,06:20,06:30,Speaker mic00,Um that's my action and my own.
195,06:26,06:27,Speaker mic01,24 HP.
196,06:27,06:28,Speaker mic01,Oh shit.
197,06:28,06:30,Speaker mic01,And that's no you shouldn't even.
198,06:30,06:31,Speaker mic01,I'm almost to fall.
199,06:31,06:33,Speaker mic01,I knew there was a reason we kept this one alive.
200,06:34,06:37,Speaker mic01,You remember to double those up.
201,06:36,06:39,Speaker mic00,"Yes, I did a little bit too much."
202,06:37,06:38,Speaker mic01,"Yes, I use the new version."
203,06:38,06:41,Speaker mic01,"Yeah, 2d8 and 2d4 plus spell casting, plus spell casting."
204,06:41,06:43,Speaker mic00,That's actually healing.
205,06:41,06:44,Speaker mic01,That's action and bonus healing word and cure once.
206,06:44,06:47,Speaker mic01,"I rolled a one on one of them, but I rolled an eight on the other one."
207,06:47,06:50,Speaker mic00,How do you flavor your your healing magic?
208,06:47,06:48,Speaker mic01,How do you play her?
209,06:50,07:02,Speaker mic00,Um just as as she comes down and like a high five of heal is a very like it's kinda more of a ritualist.
210,06:57,07:02,Speaker mic01,"I imagine like it's kind of more ritualistic, whatever it's a spell casting thing."
211,07:02,07:05,Speaker mic01,"I say the words, I do the thing, there's some energy in the hand."
212,07:05,07:11,Speaker mic01,"Uh it flows into her and she like cures your wounds, seals them up a little bit, stops the bleeding."
213,07:11,07:12,Speaker mic01,You can make it your magic anything you want.
214,07:12,07:27,Speaker mic01,"If you want little like tiny rats to come out and like sit your wounds, like they had which she floated down, got healed, and then goes with and then launched off with feet back towards."
215,07:17,07:20,Speaker mic00,Like I'm just like flavors free.
216,07:25,07:26,Speaker mic00,"Yeah, I don't know."
217,07:27,07:28,Speaker mic01,"Yeah, that's how I pictured that."
218,07:28,07:34,Speaker mic00,"I'd like to put you just a very basic, like you're healing or uh whatever."
219,07:28,07:36,Speaker mic01,"I like to picture just a very basic, like little healing aura, and he says some special word, whatever, and like just some basic healing."
220,07:34,07:41,Speaker mic00,"Yeah, just I'm gonna make it cool nonetheless."
221,07:36,07:40,Speaker mic01,"I like that, and then she launches off with uh style and enthusiasm."
222,07:41,07:45,Speaker mic01,"Basically, like all right, so yeah, and she jumps down for it."
223,07:41,07:42,Speaker mic00,Basic healing.
224,07:42,07:48,Speaker mic00,"Alright, so yeah, as she jumps down the cord, you you jump up, and there's just a connection."
225,07:48,07:55,Speaker mic01,"You grab her fist, there's a flow of like the fucking bug."
226,07:54,07:55,Speaker mic00,Alright.
227,07:55,08:09,Speaker mic00,"And there's a flow of energy of this teal almost flowing water like energy moving through uh throughout you, uh connecting crystalline, flowing into her, and you feel amazing."
228,07:55,07:56,Speaker mic01,What about it?
229,07:56,07:58,Speaker mic01,"Yeah, you can be first moving."
230,08:09,08:13,Speaker mic00,Um that's your okay.
231,08:10,08:13,Speaker mic01,Um that's her that's my ultimate.
232,08:13,08:15,Speaker mic01,Apologies for the like the interruption.
233,08:15,08:16,Speaker mic01,Sorry.
234,08:16,08:18,Speaker mic01,I want to also use my movement.
235,08:18,08:22,Speaker mic01,I think I moved uh I was I was like here.
236,08:22,08:24,Speaker mic01,I don't know if that qualifies as being.
237,08:22,08:33,Speaker mic00,"I'd say you use like five movement to do this, so you got plenty of you can try."
238,08:25,08:26,Speaker mic01,"Five, okay."
239,08:26,08:29,Speaker mic01,"So uh five, ten."
240,08:29,08:32,Speaker mic01,Can I go into the circle or is there a barrier to that?
241,08:33,08:35,Speaker mic01,"Okay, I will say it's weaker now."
242,08:35,08:37,Speaker mic01,Does it take an action or something to try and get through?
243,08:37,08:40,Speaker mic00,It is a strength or con save.
244,08:40,08:40,Speaker mic01,Okay.
245,08:40,08:43,Speaker mic00,Fifteen was what it was before.
246,08:42,08:44,Speaker mic01,"So four, thing that's got me to move your bottom."
247,08:43,08:46,Speaker mic00,"It has gotten a little bit weaker now, so it might be a little lower than 15."
248,08:46,08:48,Speaker mic01,I would like to attempt to move through it.
249,08:48,08:50,Speaker mic01,"I roll, oh, I roll very poorly."
250,08:50,08:52,Speaker mic01,"I uh yeah, I roll an H for my con."
251,08:52,08:53,Speaker mic01,Save that not high enough.
252,08:54,08:54,Speaker mic01,"Yeah, that's not right."
253,08:54,09:06,Speaker mic01,"You do not pierce the barrier in fact, you're pushed uh five feet backwards, and you're gonna take the um finding that is my turn."
254,09:06,09:18,Speaker mic01,"Um yeah, and there's just a beep uh with a uh a sack and a seams um and with a slow little kind of use the remainder of my movement to get close to it to try again."
255,09:18,09:20,Speaker mic00,"Yeah, you've covered it."
256,09:18,09:24,Speaker mic01,"Yeah, you as I move like five foot, go push five foot back, move five five foot forward again."
257,09:20,09:29,Speaker mic00,"Yeah, you had to tell me that yeah, you got checks out for me."
258,09:24,09:27,Speaker mic01,"I still have like I don't know, ten or twenty movement left."
259,09:27,09:28,Speaker mic01,Not flipped out.
260,09:28,09:34,Speaker mic01,I assume I'm not allowed to try it twice because it's gonna be a um glow.
261,09:32,09:38,Speaker mic00,"Um, you're right, yeah, yep."
262,09:34,09:36,Speaker mic01,"Well, no, I have my action."
263,09:36,09:36,Speaker mic01,"Yeah, right."
264,09:36,09:42,Speaker mic01,It should be uh so I'm gonna launch towards Bashu.
265,09:38,09:43,Speaker mic00,So everything was much.
266,09:42,09:43,Speaker mic01,Okay.
267,09:44,09:45,Speaker mic01,Take her off the roof.
268,09:45,09:47,Speaker mic01,And I don't think I'm actually gonna hit her.
269,09:47,09:50,Speaker mic01,"Uh seven, eight, nine, ten, eleven, twelve, thirteen to hit."
270,09:49,09:51,Speaker mic00,That is not enough.
271,09:51,09:51,Speaker mic01,All right.
272,09:51,09:55,Speaker mic00,"Well, it's a bit of a use number."
273,09:51,09:53,Speaker mic01,"Well, that one's gonna whiff."
274,09:53,09:54,Speaker mic01,You have Bardic.
275,09:54,09:55,Speaker mic01,"Oh, I use my Bardic."
276,09:55,09:57,Speaker mic01,"Well, do you guys have a left?"
277,09:57,09:58,Speaker mic01,"No, I gave it."
278,09:58,09:59,Speaker mic01,"No, I gave it to him."
279,09:59,10:00,Speaker mic01,You still have yours.
280,10:00,10:02,Speaker mic01,"Oh, oh, I remember I put him down."
281,10:00,10:03,Speaker mic00,"Oh, I can't do it."
282,10:02,10:03,Speaker mic01,I gave him I insisted.
283,10:03,10:06,Speaker mic01,I gave him like 18 minutes.
284,10:04,10:06,Speaker mic00,11.
285,10:06,10:15,Speaker mic00,8 was what you needed.
286,10:06,10:08,Speaker mic01,It's a uh Bardic is just a D6 that you have.
287,10:09,10:10,Speaker mic01,"I know, I already use Bardic."
288,10:10,10:11,Speaker mic01,"Oh, this is a different thing."
289,10:11,10:13,Speaker mic01,I have installation chip.
290,10:13,10:15,Speaker mic01,"Yeah, perfect."
291,10:16,10:22,Speaker mic01,"Oh, damage for the first hit."
292,10:18,10:22,Speaker mic00,So that's what we're doing.
293,10:22,10:23,Speaker mic01,Yeah.
294,10:23,10:24,Speaker mic00,Okay.
295,10:24,10:31,Speaker mic00,Uh and the second thing that we can specify.
296,10:24,10:31,Speaker mic01,"Uh and the second half, because I didn't specify that it was a fairy of blows, I cannot use periods."
297,10:31,10:32,Speaker mic01,Correct.
298,10:32,10:34,Speaker mic00,Let me check on that.
299,10:34,10:41,Speaker mic01,"I generally like the the rule of rule though, so let me I mean, unless it explicitly says now the game."
300,10:35,10:41,Speaker mic00,"They're really cool, though, so let me I mean, unless it explicitly says no, you can't do that then."
301,10:41,10:43,Speaker mic00,Um I said I was gonna use the right.
302,10:41,10:44,Speaker mic01,Because I said I was gonna use my bonus action header again.
303,10:43,10:47,Speaker mic00,"You must take the attack move, you immediately take two."
304,10:45,10:50,Speaker mic00,"Alright, the official rules, you must complete the attacks in your attack before."
305,10:51,11:01,Speaker mic01,You could actually make the attack score and then you can just basically you can attack and then you can decide if you want to keep going before you I would like to go for Fury of Low.
306,11:01,11:02,Speaker mic00,"Yeah, yeah."
307,11:01,11:08,Speaker mic01,So I'm gonna use uh my third uh focus point uh and I'm gonna attack her before you bows.
308,11:08,11:10,Speaker mic01,Alright attack the price.
309,11:10,11:13,Speaker mic01,"Uh neither one will hit, unfortunately."
310,11:13,11:15,Speaker mic00,Uh yeah.
311,11:13,11:15,Speaker mic01,Uh dolls.
312,11:15,11:16,Speaker mic01,Well that is pretty shitty.
313,11:16,11:19,Speaker mic01,Don't you attack it because you're around us?
314,11:17,11:19,Speaker mic00,18 is what you're looking for.
315,11:19,11:20,Speaker mic00,Huh?
316,11:23,11:24,Speaker mic01,Oh wait.
317,11:24,11:25,Speaker mic01,No.
318,11:25,11:28,Speaker mic00,"Oh yeah, and you kinda launched that way at her."
319,11:25,11:27,Speaker mic01,"Oh yeah, and you kind of launch that."
320,11:27,11:28,Speaker mic01,We're both up.
321,11:28,11:30,Speaker mic01,"Like yeah, you're both there in the air."
322,11:30,11:30,Speaker mic01,Yeah.
323,11:30,11:31,Speaker mic00,That's rough.
324,11:30,11:31,Speaker mic01,That's real.
325,11:31,11:32,Speaker mic00,Nothing else.
326,11:31,11:32,Speaker mic01,Nope and hit.
327,11:32,11:33,Speaker mic01,Nope.
328,11:33,11:34,Speaker mic01,That's the first one for ten.
329,11:34,11:35,Speaker mic00,"Yeah, okay."
330,11:35,11:36,Speaker mic00,First one for ten hits though.
331,11:35,11:36,Speaker mic01,First one for ten is it?
332,11:37,11:38,Speaker mic01,It was ten damage for the first one.
333,11:38,11:38,Speaker mic00,Okay.
334,11:38,11:39,Speaker mic00,Yeah.
335,11:39,11:40,Speaker mic00,Just a second.
336,11:40,11:41,Speaker mic00,I know she was pretty damaged.
337,11:41,11:43,Speaker mic00,"Yeah, just a second."
338,11:42,11:44,Speaker mic01,Is that 10?
339,11:43,11:44,Speaker mic00,Ten?
340,11:44,11:45,Speaker mic00,How do you want to do that?
341,11:45,11:47,Speaker mic00,"Oh, I think you have to eat the people."
342,11:45,11:47,Speaker mic01,"Oh, I don't even have to use my key point."
343,11:47,11:53,Speaker mic01,"Uh just the launch forward, and I just kind of shove her to the wall and just finally blow right to the head."
344,11:53,11:54,Speaker mic01,She was launched on the wall.
345,11:54,11:54,Speaker mic00,Yeah.
346,11:54,11:55,Speaker mic01,Yeah.
347,11:55,11:56,Speaker mic01,And I was pissed off.
348,11:56,11:59,Speaker mic01,"So you're yeah, you're you pounce on her."
349,11:59,12:03,Speaker mic00,Um battery.
350,11:59,12:04,Speaker mic01,Um very good.
351,12:03,12:04,Speaker mic00,This brother is a bit.
352,12:04,12:06,Speaker mic00,I feel like it's very bad.
353,12:05,12:06,Speaker mic01,I feel like I was very mad.
354,12:06,12:07,Speaker mic01,She brought me on a one health.
355,12:06,12:07,Speaker mic00,"No, no, no, no, no."
356,12:09,12:11,Speaker mic01,"She tongued you too, without any."
357,12:11,12:12,Speaker mic01,"Well, I slapped it away."
358,12:12,12:13,Speaker mic00,"Yeah, right."
359,12:13,12:13,Speaker mic01,Alright.
360,12:13,12:15,Speaker mic00,So the battle shoes.
361,12:15,12:16,Speaker mic01,This is is she the blind one?
362,12:15,12:15,Speaker mic00,Yes.
363,12:16,12:17,Speaker mic00,That is the blind one.
364,12:17,12:22,Speaker mic00,So I I want to put my uh my floor straight to the through the button.
365,12:17,12:25,Speaker mic01,"So I I launch into her and put my uh my forearm straight to her throat, and I crack elbow right through the jaw."
366,12:25,12:26,Speaker mic00,Uh yeah.
367,12:25,12:26,Speaker mic01,Oh yeah.
368,12:26,12:29,Speaker mic01,"So yeah, you you you you follow through on the panels."
369,12:29,12:35,Speaker mic00,You're you're your elbow pushing the flow in and it connects to the ground.
370,12:29,12:36,Speaker mic01,You're you're your elbow pushing her frilies kind of neck to the ground.
371,12:35,12:42,Speaker mic00,You feel a crunch that you know she is not going to recover in front of.
372,12:42,12:45,Speaker mic01,"Uh and for flavor, I will spit at her."
373,12:42,12:45,Speaker mic00,I forgot.
374,12:45,12:46,Speaker mic00,"Nice, nice, yeah."
375,12:45,12:47,Speaker mic01,That's just nice.
376,12:47,12:48,Speaker mic00,"Okay, wow."
377,12:47,12:49,Speaker mic01,"Okay, drop her to the ground."
378,12:50,12:53,Speaker mic00,I think I did well for this enemy.
379,12:50,12:54,Speaker mic01,I will where's this game state now?
380,12:53,12:57,Speaker mic00,Uh is down.
381,12:54,12:56,Speaker mic01,Uh where are you?
382,12:56,12:58,Speaker mic01,You're on the ground now.
383,12:58,12:58,Speaker mic01,That's me.
384,12:58,13:04,Speaker mic00,"Um, oh sorry, you jump I imagine you jump on the door."
385,12:59,13:01,Speaker mic01,"Yeah, like our."
386,13:01,13:04,Speaker mic01,"I imagine you jump that way towards her, right?"
387,13:04,13:04,Speaker mic00,Yeah.
388,13:04,13:06,Speaker mic01,Like is this?
389,13:06,13:12,Speaker mic00,"We were like I don't know where she was on the ball, but she essentially jumped past you and was kind of hit."
390,13:06,13:12,Speaker mic01,"No, no, this is on the wall, but essentially jumped past you and was kind of stuck to the wall."
391,13:12,13:14,Speaker mic01,"Yeah, they're they're probably over here."
392,13:14,13:14,Speaker mic01,Yeah.
393,13:14,13:18,Speaker mic00,"I won't fly, so I'm thinking I don't talk."
394,13:14,13:18,Speaker mic01,"I had 45 flying, so I'm assuming I had time I had space to reach her."
395,13:18,13:20,Speaker mic00,"Yeah, you what can you reach?"
396,13:18,13:19,Speaker mic01,You can dash.
397,13:20,13:21,Speaker mic01,Yeah.
398,13:20,13:21,Speaker mic00,Yeah.
399,13:21,13:21,Speaker mic01,Are these guys?
400,13:21,13:23,Speaker mic01,"Yeah, oh yeah, yeah."
401,13:23,13:23,Speaker mic01,Okay.
402,13:23,13:25,Speaker mic00,Um so Vash is down.
403,13:23,13:25,Speaker mic01,"Um, so Brash was down."
404,13:25,13:49,Speaker mic00,Um based on Clinton's.
405,13:25,13:28,Speaker mic01,Um is Bashu dead or down?
406,13:28,13:29,Speaker mic01,Dead.
407,13:29,13:30,Speaker mic01,I crashed her throat.
408,13:31,13:32,Speaker mic01,Do you know what I get to recast?
409,13:33,13:34,Speaker mic01,Cool.
410,13:34,13:36,Speaker mic01,"Um, so real brief little digression."
411,13:36,13:37,Speaker mic01,You reminded me of something.
412,13:37,13:38,Speaker mic01,"It's story time, folks."
413,13:38,13:42,Speaker mic01,"Um when we were talking about the healing, and like, you know, you can heal however."
414,13:42,13:46,Speaker mic01,"So I once played in this new group that invited me, this game called Starfinder."
415,13:46,13:49,Speaker mic01,"It's Pathfinder, but in space, sci-fi."
416,13:49,13:52,Speaker mic01,"I was this alien race with four arms, and it was a healer."
417,13:52,13:56,Speaker mic01,"But anytime I was healing anyone, he would like heavy pet them."
418,13:55,13:57,Speaker mic00,You've told me about this.
419,13:56,13:57,Speaker mic01,I've told you about this.
420,13:57,13:58,Speaker mic01,Yeah.
421,13:58,14:06,Speaker mic01,"So we'd like go up and like someone's down, like they got shot in the shoulder, and like two arms are tweaking his nipples, and the others are like fucking just like like sloping them."
422,13:58,14:05,Speaker mic00,Like you're not saying I'll like shop the shoulders like that.
423,14:06,14:07,Speaker mic00,So you can't do it.
