ID,Start,End,Speaker,Text
139,05:45,05:46,Speaker mic01,Um I haven't gone.
140,05:46,05:49,Speaker mic01,I am a 1990 range.
141,05:49,05:50,Speaker mic00,I am so sorry.
142,05:50,05:52,Speaker mic00,"You uh sorry, just a sec."
143,05:52,05:58,Speaker mic00,I've totally forgot about I missed um whoops.
144,05:52,05:53,Speaker mic01,I've totally forgotten.
145,05:58,05:59,Speaker mic00,How did I miss you?
146,05:59,06:05,Speaker mic00,What is your yours um just one moment?
147,05:59,06:00,Speaker mic01,What was yours?
148,06:00,06:02,Speaker mic01,Um I was 19.
149,06:02,06:04,Speaker mic01,"I'm sorry, David."
150,06:05,06:08,Speaker mic01,"Um this one, what did you get for your uh 15?"
151,06:08,06:08,Speaker mic00,15 years.
152,06:08,06:09,Speaker mic01,"No, uh 16, sorry."
153,06:09,06:12,Speaker mic01,Uh Delmar should have gone before you.
154,06:12,06:16,Speaker mic01,"Yeah, what's his back in time?"
155,06:12,06:14,Speaker mic00,Um so let's just sorry.
156,06:14,06:21,Speaker mic00,"Let's just not make it an essay or let's just yeah, no, it really doesn't do yeah."
157,06:16,06:17,Speaker mic01,"Yeah, let's see."
158,06:18,06:19,Speaker mic01,"Yeah, yeah, no."
159,06:21,06:22,Speaker mic00,What are you doing?
160,06:22,06:23,Speaker mic01,Okay.
161,06:22,06:23,Speaker mic00,Yeah.
162,06:23,06:39,Speaker mic01,"Um, Delmar is going to immediately uh like uh as kind of like you know, sticks his tongue out really quick, um, and then kind of like uh basically just will roll and kind of like summer assault kind of back."
163,06:31,06:51,Speaker mic00,"Um like uh basically just will roll uh like server sold in a you know it's uh myself uh and I come back here and next year, and then I'm gonna bonus action because that's at least 30 away."
164,06:39,06:39,Speaker mic01,"Okay, good."
165,06:39,06:51,Speaker mic01,"You know, so I'm essentially um and I'm pushing myself uh and I kind of come back here next to her, and then I'm going to bonus action because that's at least 30 away."
166,06:51,06:55,Speaker mic01,I'm gonna pistol shot um this guy that stabbed me.
167,06:51,06:53,Speaker mic00,I'm gonna put this little shot.
168,06:53,06:55,Speaker mic00,Um this yeah.
169,06:55,06:56,Speaker mic00,Okay.
170,06:56,06:59,Speaker mic01,Um so we'll start with that.
171,06:59,07:01,Speaker mic01,Uh net 20.
172,07:00,07:02,Speaker mic00,"Yeah, I mean that definitely hurts."
173,07:02,07:05,Speaker mic01,You guys have killed these things before you haven't.
174,07:05,07:12,Speaker mic00,"Also, uh, you get sneak attack, obviously, for that, and um double your damage nice because it is accurate."
175,07:12,07:13,Speaker mic01,"It's dice, Kobe."
176,07:13,07:17,Speaker mic00,"So I mean roll the dice, let's see how much you do, but also how do you want to do this?"
177,07:18,07:25,Speaker mic00,I'm just assuming like the pistol is one D2N plus five.
178,07:21,07:25,Speaker mic01,"Yeah, because the pistol is 1d10 plus 5."
179,07:25,07:28,Speaker mic00,I I mean and then the k attack.
180,07:28,07:30,Speaker mic00,I I'm saying that a bit premature.
181,07:30,07:32,Speaker mic00,I just know how much damage you can do.
182,07:32,07:37,Speaker mic00,Well said for the initial damage.
183,07:32,07:36,Speaker mic01,Uh so that's 7 for the initial damage.
184,07:36,07:37,Speaker mic01,"It's not 20, so you double it."
185,07:37,07:37,Speaker mic01,Yeah.
186,07:37,07:39,Speaker mic01,"Oh, 2d10."
187,07:39,07:39,Speaker mic01,Okay.
188,07:39,07:40,Speaker mic01,Uh thank you.
189,07:39,07:43,Speaker mic00,Uh then double the easy exactly.
190,07:40,07:43,Speaker mic01,And then double the amount of sneak attack dice too.
191,07:43,07:46,Speaker mic01,"Alright, that's okay, so that's 10, 6."
192,07:46,07:49,Speaker mic01,It's 11 damage out the gates.
193,07:49,07:54,Speaker mic01,"Um, and then can I have another D6, please?"
194,07:49,07:54,Speaker mic00,Um then six.
195,07:54,07:55,Speaker mic01,Thank you.
196,07:57,07:59,Speaker mic01,"Uh 5, 10, 14."
197,07:58,07:59,Speaker mic00,"Five, ten, fourteen."
198,07:59,08:01,Speaker mic00,Fourteen uh attack.
199,08:00,08:02,Speaker mic01,Uh sneak attack.
200,08:02,08:07,Speaker mic01,"Uh, and then the uh Yeah, it was just the yeah."
201,08:06,08:12,Speaker mic00,"Yeah, just like so that's 11 uh plus 14, so that's 35."
202,08:12,08:14,Speaker mic00,"35, yeah, you can you absolutely."
203,08:12,08:14,Speaker mic01,"35, yeah, I think you've got nice."
204,08:14,08:18,Speaker mic00,"Um how do you want to do 25, sorry, yeah, thank you, thank you."
205,08:18,08:19,Speaker mic00,"Oh, 25?"
206,08:19,08:20,Speaker mic00,"Yeah, 25."
207,08:20,08:21,Speaker mic00,"Oh, I'm sorry."
208,08:20,08:23,Speaker mic01,"Unless I have no, no, that is not down yet."
209,08:21,08:23,Speaker mic00,"Uh nope, no, it's not down yet."
210,08:23,08:24,Speaker mic00,Sorry.
211,08:25,08:28,Speaker mic00,Um wait.
212,08:28,08:32,Speaker mic00,Plus uh the no uh third.
213,08:32,08:34,Speaker mic01,Because of the plus five.
214,08:34,08:36,Speaker mic00,"Wait, it went down."
215,08:36,08:37,Speaker mic00,"Wait, how much?"
216,08:37,08:38,Speaker mic00,What's your total?
217,08:37,08:42,Speaker mic01,"No, no, my total was 25, but I forgot to add the plus five from the pistol itself."
218,08:42,08:45,Speaker mic00,"Oh, I think that's and then the plus that was three."
219,08:42,08:45,Speaker mic01,"It was the one d10 and then the plus five, so that was 30."
220,08:45,08:46,Speaker mic01,"Oh, okay, 30 total."
221,08:45,08:46,Speaker mic00,"Okay, thirty total."
222,08:46,08:47,Speaker mic00,"Big hit, yeah."
223,08:47,08:47,Speaker mic01,Yeah.
224,08:47,08:51,Speaker mic01,Uh bloody uh you brought it down to its knees.
225,08:47,08:48,Speaker mic00,Bloodied.
226,08:51,08:55,Speaker mic00,"Um it's looking very rough, but it it is still upright."
227,08:55,08:58,Speaker mic01,"Alright, and then uh, so that was bonus action."
228,08:55,08:58,Speaker mic00,"Alright, so then uh so that was one selection."
229,08:58,09:05,Speaker mic01,Um because the the pistols were um because I didn't know that for the last like four sessions.
230,08:58,09:10,Speaker mic01,Um then this is where I don't um I'm hoping tactics help me here.
231,08:58,09:09,Speaker mic00,Um then is where I put on my other time.
232,09:09,09:15,Speaker mic00,"So uh whatever, fuck it, we're going for the day."
233,09:10,09:14,Speaker mic01,"Uh shit, I'm still too close, but whatever, fuck it."
234,09:15,09:18,Speaker mic00,I'm finally gonna pull the thing out that I want to pull out the blog is done.
235,09:15,09:18,Speaker mic01,I'm finally gonna pull the thing out that I'm wanting to blow up for the longest time.
236,09:18,09:19,Speaker mic01,I whip out the blunder bus.
237,09:20,09:21,Speaker mic01,Let it drop.
238,09:22,09:23,Speaker mic00,Is that a chair?
239,09:22,09:23,Speaker mic01,Is there a hair out?
240,09:23,09:24,Speaker mic01,"Actually, no, sorry."
241,09:24,09:24,Speaker mic00,Oh sorry.
242,09:24,09:27,Speaker mic01,"Uh uh, I I I see a small table behind me."
243,09:27,09:29,Speaker mic01,"I reach out, it's a folding chair."
244,09:29,09:33,Speaker mic00,"I mean, if you roll high enough on a perception check, I bet you can find a chair."
245,09:29,09:31,Speaker mic01,Uh you roll nine enough on it to suck and switch.
246,09:33,09:34,Speaker mic01,I'm so tempted.
247,09:34,09:39,Speaker mic01,"But no, I've been wanting to use this thing since we got it on the ship, but I've never had a reason to."
248,09:35,09:38,Speaker mic00,"No, I don't want to use this thing because we don't know how much ship I'm trying to."
249,09:38,09:49,Speaker mic00,"Um basically what's the damage deck, but you're back to that, and then you want to drop a pistol and then pull the flutter bus out, and I'm just gonna basically find it from a deck."
250,09:39,09:49,Speaker mic01,"Um so basically, bonus damage that, uh, or yeah, bonus attack that, and then immediately drop the pistol and then pull the blender bus out, and I'm just gonna basically fire from the hair."
251,09:49,09:52,Speaker mic01,Um right at uh uh blindy.
252,09:49,09:59,Speaker mic00,"Right at uh uh blender bus the way it works, it's uh fires like a uh shotgun, right?"
253,09:59,09:59,Speaker mic00,Uh yes.
254,10:00,10:03,Speaker mic01,If it has the scatter or spreads.
255,10:00,10:01,Speaker mic00,That's what it's like.
256,10:03,10:06,Speaker mic00,"No, this is the downside."
257,10:04,10:06,Speaker mic01,"Oh god, that's that's the damage type."
258,10:06,10:07,Speaker mic01,"Oh, okay."
259,10:06,10:13,Speaker mic00,"Okay, but uh it's my scanner like that."
260,10:07,10:13,Speaker mic01,But under like its um descriptions doesn't say scatter or anything like that.
261,10:13,10:15,Speaker mic01,"No, I have the explosive rounds."
262,10:13,10:15,Speaker mic00,"No, I don't need closer grounds."
263,10:15,10:20,Speaker mic01,I uh which one do you have for the blender bus?
264,10:20,10:21,Speaker mic01,Alexandria.
265,10:20,10:21,Speaker mic00,Yeah.
266,10:21,10:22,Speaker mic00,"Oh okay, okay, okay."
267,10:22,10:23,Speaker mic00,I'm looking at the same one here.
268,10:23,10:24,Speaker mic01,Did I grab the wrong one?
269,10:24,10:32,Speaker mic00,"Um I think I think slightly, but it doesn't really matter because this is the one I based mine on."
270,10:32,10:35,Speaker mic00,"So it's it's yeah, we can sort it out after some question not right."
271,10:32,10:35,Speaker mic01,So it's it's uh we can sort of got it out after a session.
272,10:35,10:35,Speaker mic01,Okay.
273,10:35,10:39,Speaker mic00,Um not at no no not a big deal because we it is like the same damage.
274,10:39,10:40,Speaker mic00,Um so yeah.
275,10:40,10:41,Speaker mic00,Yeah.
276,10:41,10:51,Speaker mic00,"Alright, and um since I have a flag here, isn't that one question yes?"
277,10:41,10:51,Speaker mic01,"Alright, and um so since I have I'm flanking, isn't that advantage to hit?"
278,10:51,10:55,Speaker mic01,It is a friendly group chat.
279,10:51,10:57,Speaker mic00,It is a uh no the target needs to be flanked.
280,10:57,10:58,Speaker mic01,Friend.
281,10:57,10:58,Speaker mic00,Right.
282,10:58,10:59,Speaker mic00,Yeah.
283,10:59,10:59,Speaker mic01,Yeah.
284,10:59,11:09,Speaker mic01,"And you're not engaging in melee, so I don't want to cry, but I know this is the one place I'm really good in front of everyone."
285,11:03,11:04,Speaker mic00,Oh yeah.
286,11:09,11:12,Speaker mic01,"Parenting moments, sorry."
287,11:12,11:13,Speaker mic01,I I think I heard that right.
288,11:13,11:20,Speaker mic01,"He made some group chat of the He made a group chat of me and Fred and and just himself, and then titled it my parents."
289,11:20,11:32,Speaker mic00,And for a set for can we play among a snap?
290,11:20,11:24,Speaker mic01,"And for a step parent, that's pretty big, so yeah."
291,11:28,11:31,Speaker mic01,"And then asked, Can we play Among Us after dinner?"
292,11:32,11:34,Speaker mic00,Oh that's beautiful.
293,11:34,11:40,Speaker mic00,"Yeah, that's that's that's I f I'm feeling guilty about the stuff I have planned for."
294,11:37,11:38,Speaker mic01,I I've I'm good.
295,11:38,11:39,Speaker mic01,"I'm good, I'm good."
296,11:40,11:42,Speaker mic01,"Take your time, that's to be treasured."
297,11:42,11:43,Speaker mic01,"Yeah, that's that's my brain."
298,11:43,11:43,Speaker mic00,That's cool.
299,11:45,11:48,Speaker mic01,"Sorry, I totally derailed you, and I'm sorry."
300,11:49,11:51,Speaker mic01,"No, that's it's bad."
301,11:51,11:54,Speaker mic00,"No, that's really like we take each other."
302,11:51,11:52,Speaker mic01,"No, that's real."
303,11:52,11:54,Speaker mic01,Like legitimately take your time and soak it in.
304,11:54,11:56,Speaker mic01,That's fucking beautiful.
305,11:56,11:58,Speaker mic01,It's just gorgeous.
306,11:58,12:02,Speaker mic00,"Yeah, but it's not close, yeah."
307,11:58,11:58,Speaker mic01,Okay.
308,11:58,11:59,Speaker mic01,"Yeah, I'm good at it."
309,12:02,12:04,Speaker mic01,"Like legit, he's my mini me."
310,12:04,12:04,Speaker mic01,It's so funny.
311,12:04,12:09,Speaker mic01,"Like my friend, uh I probably said this before, but like his name is Freddie, by the way."
312,12:09,12:14,Speaker mic01,"Yeah, I said literally when my dad helped me move here."
313,12:14,12:22,Speaker mic00,"He's just like we never say we want you to have kids just like you, and he's like this is like looking at a little view."
314,12:14,12:19,Speaker mic01,"He's just like, We've never been the parents to say, like, we want you to have kids just like you, but you did."
315,12:23,12:27,Speaker mic01,"And like he's not even biologically mine, but that's that's super cute."
316,12:27,12:41,Speaker mic00,"Yeah, except for the I think you rolled a nat twenty for that."
317,12:27,12:30,Speaker mic01,"Yeah, that's can we get bonus?"
318,12:30,12:34,Speaker mic01,"No, I think aloud."
319,12:38,12:39,Speaker mic01,Holy shit.
320,12:41,12:42,Speaker mic01,Oh my god.
321,12:42,12:46,Speaker mic00,I think it's just it's just an airdrop nat twenty came in for you.
322,12:42,12:45,Speaker mic01,Uh draw off now.
323,12:46,12:50,Speaker mic00,"I know I like to say the dice tell the story, but that right there, I think."
324,12:50,12:57,Speaker mic00,Um also because I want to see where it is not just giving you handshake.
325,12:50,12:57,Speaker mic01,Um see God's hand screen and big handshake.
326,12:57,12:59,Speaker mic00,So roll double those damage dice.
327,12:58,13:01,Speaker mic01,"Oh man, that's well, that's awesome."
328,12:59,13:02,Speaker mic00,"Oh yeah, that's that's one so the other one."
329,13:02,13:07,Speaker mic00,"Alright, um, yeah, okay, so uh blood boss, so it's two the eight zone forty eight."
330,13:03,13:05,Speaker mic01,"Okay, so uh blender bus."
331,13:05,13:07,Speaker mic01,"So it's two D8, so I'm rolling 48."
332,13:07,13:07,Speaker mic00,Yep.
333,13:08,13:09,Speaker mic01,Fucking awesome.
334,13:08,13:09,Speaker mic00,Fucking awful.
335,13:09,13:12,Speaker mic00,Um this one's probably gonna be what does it.
336,13:09,13:13,Speaker mic01,Um rogues are pretty good.
337,13:14,13:17,Speaker mic01,"Okay, one, two, where's my other uh three?"
338,13:17,13:19,Speaker mic01,"Um, can I have another wait?"
339,13:19,13:20,Speaker mic01,How many do you want?
340,13:20,13:21,Speaker mic01,Eight?
341,13:21,13:22,Speaker mic01,"Eight, yeah, so I need 58."
342,13:23,13:29,Speaker mic01,"Um, so I hit so you do not need much damage, by the way."
343,13:29,13:35,Speaker mic01,"Okay, and then uh one that you just have a look."
344,13:29,13:31,Speaker mic00,You can see internal organs.
345,13:35,13:36,Speaker mic01,Does he need to do it?
346,13:36,13:39,Speaker mic00,So nine nine is eighteen plus five is twenty two on round.
347,13:36,13:39,Speaker mic01,So 99 is 18 plus five is 24.
348,13:39,13:41,Speaker mic00,You only need to count two of them.
349,13:42,13:44,Speaker mic01,"Oh, the two smallest ones?"
350,13:45,13:48,Speaker mic00,"Yeah, yeah, I you're not even with yeah, you you got this."
351,13:48,13:51,Speaker mic00,So how do you explode this ground?
352,13:51,13:52,Speaker mic01,I know it lands.
353,13:52,13:52,Speaker mic01,"Alright, all right."
354,13:52,13:54,Speaker mic01,This is how I this is how I picture it.
355,13:54,14:01,Speaker mic00,"Like basically I get stabbed, um, I'm just like uh you know, you don't mind the time flicks out."
356,14:01,14:37,Speaker mic00,"Um and then I you know basically kind of roll, push drop, do a backflip, um, land, fire, drop, and then basically uh lean, you know, in what's going on, pull the water busting around, straight and then just rubbing it, and you're and then like I mean, you just see the spread coming out, like it doesn't even have time because it's like probably ears or me because if someone's hyperthery, it was already thrown off in the record of the echo of the pistol, and then just it's even a swiss Jesus."
357,14:29,14:38,Speaker mic01,"It was already thrown off a little bit by the echoing of the the pistol, and then just hits it and just swiss cheeses, and it just falls to pieces."
358,14:38,15:00,Speaker mic00,"Everyone else sees Delmar just seemingly transformed in action, not an appearance, but the the the calm or black man was there just a moment before is gone, replaced with someone moving with purpose, action, direction, a sheer focused will, almost cold blooded focus on his target."
