ID,Start,End,Speaker,Text
23,02:47,02:49,Speaker mic00,Okay.
24,02:49,02:52,Speaker mic00,He's looking He's looking that bad.
25,02:51,02:54,Speaker mic01,"He's looking at um, but he yeah."
26,02:55,02:59,Speaker mic01,Uh there's a 27 hit or 28.
27,02:58,03:00,Speaker mic00,"Yeah, that's a chance."
28,02:59,03:01,Speaker mic01,"Yeah, okay, cool."
29,03:01,03:02,Speaker mic01,Just checking.
30,03:02,03:07,Speaker mic00,I feel I know what that feels like now when my player when I did that in my DM.
31,03:07,03:07,Speaker mic01,"Yeah, yeah."
32,03:07,03:09,Speaker mic00,That cockiness.
33,03:08,03:15,Speaker mic01,"Uh you're gonna take nine points of lightning damage, and you can't make opportunity attacks until the start of your next turn."
34,03:11,03:12,Speaker mic00,Okay.
35,03:14,03:16,Speaker mic00,"Alright, none."
36,03:15,03:17,Speaker mic01,Nine that we're gonna do.
37,03:16,03:18,Speaker mic00,That brings him up to okay.
38,03:18,03:19,Speaker mic01,John sticks.
39,03:20,03:21,Speaker mic00,Sweet.
40,03:22,03:25,Speaker mic00,And that's strict's that's what I'm gonna do.
41,03:23,03:26,Speaker mic01,"Yeah, so you guys are very similar to the building."
42,03:25,03:26,Speaker mic00,Okay.
43,03:31,03:33,Speaker mic01,The little taser stick.
44,03:32,03:33,Speaker mic00,"Alright, so yeah."
45,03:33,03:43,Speaker mic00,"So yeah, you all see that Strix seems to fly through the room, and it heads through the barrier, and you had to wait for the moment of crack spark as it hits."
46,03:38,03:47,Speaker mic01,"And it heads for the barrier, and you better wait for the moment of cracking work as it hits, it just falls through, seemingly unaffected by this barrier."
47,03:47,03:52,Speaker mic00,You believe the barrier may um react to living things.
48,03:53,04:06,Speaker mic01,Um the purple grum who had been assaulting Jean Claude and who like looks at you as it doesn't and then shocks the the the grum's shoulder it's sitting on.
49,04:06,04:07,Speaker mic00,Um yeah.
50,04:06,04:17,Speaker mic01,Um that's perfect.
51,04:07,04:10,Speaker mic00,Uh crispy grum smell in the air.
52,04:10,04:16,Speaker mic00,"Um that is uh P3, his turn is up."
53,04:17,04:19,Speaker mic00,"Delmar, you're on deck."
54,04:19,04:21,Speaker mic01,So it's picturing a little bit of a little bit of a little bit of serious.
55,04:19,04:22,Speaker mic00,"Um you're on deck, you're up next."
56,04:22,04:22,Speaker mic01,"Oh, okay."
57,04:22,04:23,Speaker mic01,Good.
58,04:23,04:23,Speaker mic01,Thank you.
59,04:23,04:31,Speaker mic00,"Uh P3 is going to uh freak out as fuck, but this owl is terrifying, actually, to my wrong."
60,04:28,04:31,Speaker mic01,"This now is terrifying, actually, to a ground."
61,04:31,04:33,Speaker mic00,This is terrifying.
62,04:33,04:35,Speaker mic00,Um buckering.
63,04:33,04:35,Speaker mic01,I'll find button upper.
64,04:35,04:35,Speaker mic01,I know.
65,04:35,04:40,Speaker mic00,"Yeah, yeah, he's a normal size owl."
66,04:39,04:43,Speaker mic01,He's a tiny terrifying shit and bricks around with me.
67,04:43,04:46,Speaker mic01,I mean slowly started to trust you.
68,04:44,04:46,Speaker mic00,Um those are bad.
69,04:46,04:50,Speaker mic00,Oh the rest of the I haven't.
70,04:49,04:50,Speaker mic01,True.
71,04:50,04:51,Speaker mic01,We are.
72,04:51,04:55,Speaker mic01,"Like I'm aware, but you think I would have some sort of fear effect."
73,04:51,04:52,Speaker mic00,I don't care.
74,04:55,04:55,Speaker mic00,Sorry?
75,04:56,05:02,Speaker mic01,"Oh, oh I consider doing the current way too much."
76,04:57,05:02,Speaker mic00,I consider doing it for five minutes when we come up for it's just way too much.
77,05:02,05:04,Speaker mic00,"Well, you guys are around each other all the time."
78,05:03,05:10,Speaker mic01,"Like canonically, you probably do, but mechanically I considered it for like the first session."
79,05:10,05:12,Speaker mic00,"I'm like, I do not want to track this constantly."
80,05:10,05:11,Speaker mic01,"Like, I didn't know."
81,05:11,05:12,Speaker mic01,"Yeah, yeah."
82,05:13,05:16,Speaker mic01,"Um you probably do scare the shit out of everything, though."
83,05:16,05:19,Speaker mic01,You can really scares the shit out of you.
84,05:19,05:20,Speaker mic01,Threatening in combat.
85,05:20,05:21,Speaker mic00,Um okay.
86,05:21,05:25,Speaker mic00,"P3 is gonna make two attacks, which both completely fail."
87,05:25,05:29,Speaker mic00,"Um it's terrified of you, Jean Claude actually."
88,05:29,05:30,Speaker mic00,What's your AC again?
89,05:29,05:30,Speaker mic01,What's your ACD?
90,05:31,05:31,Speaker mic01,16.
91,05:31,05:33,Speaker mic00,"Yeah, they can both completely fail."
92,05:33,05:33,Speaker mic01,Sweet.
93,05:33,05:42,Speaker mic00,"Um it's man, he's gonna think at least the front range."
94,05:35,05:42,Speaker mic01,It's a beliefs your fret range.
95,05:42,05:49,Speaker mic00,No piece um high mentally rates level.
96,05:42,05:49,Speaker mic01,No he's um he mentally breaks low he keeps in resolve.
97,05:49,05:51,Speaker mic01,That's he's gonna run.
98,05:51,05:55,Speaker mic01,Even though he knows this will result in opportunity attacks.
99,05:55,05:59,Speaker mic00,Um claw that's one now.
100,05:55,05:58,Speaker mic01,Um I believe John Claude gets one there.
101,05:59,06:08,Speaker mic00,And possibly your owl your owl does actually technically you're out of one die.
102,06:08,06:12,Speaker mic00,Technically I would say that you're not the he's not leaving the owl threat range.
103,06:10,06:14,Speaker mic01,He's not leaving the owl threat range because the owl's still on his shoulder.
104,06:14,06:15,Speaker mic01,Okay that's fair.
105,06:16,07:11,Speaker mic01,Uh I rolled a 12 so I'm not gonna hit right um 12 is my hit button I have a part of confrontation so um wait 13 yeah 13 is enough oh seriously I was just about to use my last turn of conspiration no I can do help sweet um cool so damage damage amage and a damage tail and happy dog oh I have a butt we all have butts Courtney don't gonna brag about it just now yeah max damage uh so and slashy I'm sorry a little too much for you I was just trying to cut away yeah you're able to um weird using your simitone did she touch you in your no no spot?
106,06:27,06:27,Speaker mic00,Oof.
107,06:28,06:29,Speaker mic00,Thirteen.
108,06:30,06:31,Speaker mic00,"Oh wait, thirteen?"
109,06:32,06:33,Speaker mic00,Thirteen is enough.
110,06:33,06:35,Speaker mic00,Thirteen's enough for the elites.
111,06:38,06:38,Speaker mic00,"Nope, nope."
112,06:38,06:39,Speaker mic00,Thirteen's enough.
113,06:52,06:58,Speaker mic00,I think my easy ten slash him?
114,06:58,06:59,Speaker mic00,Connects hard.
115,07:01,07:08,Speaker mic00,"Um as he's running away, yeah, you're able to um you're using your scenic arm?"
116,07:11,07:13,Speaker mic01,I saw each of you.
117,07:13,07:14,Speaker mic00,Is that everything?
118,07:14,07:15,Speaker mic00,Oh yeah.
119,07:16,07:23,Speaker mic00,"Uh don't worry, you're up um Chad, you do a blood with that last attack, by the way."
120,07:18,07:19,Speaker mic01,Alright.
121,07:23,07:32,Speaker mic00,"As it ran away, you you pulled it across the back and a big red line opened up uh from your shoulder to base."
122,07:31,07:31,Speaker mic01,Sweet.
123,07:31,07:32,Speaker mic01,Oh me.
124,07:32,07:32,Speaker mic00,Down there.
125,07:32,07:33,Speaker mic01,Dummer.
126,07:32,07:34,Speaker mic00,What do you have there?
127,07:34,07:36,Speaker mic00,"Oh and Kristen, you're on deck."
128,07:34,07:36,Speaker mic01,Oh just line your own gas.
129,07:37,07:37,Speaker mic01,Yeah.
130,07:37,07:41,Speaker mic01,Um obscured.
131,07:41,07:42,Speaker mic01,I don't know what to do.
132,07:42,07:45,Speaker mic01,How fucked up is P3?
133,07:45,07:47,Speaker mic00,P3 is bloodied.
134,07:45,07:47,Speaker mic01,P3 is bloody.
135,07:47,07:49,Speaker mic00,I mean he's looking pretty fucked.
136,07:49,07:55,Speaker mic00,"Oh, it's not pretty deep."
137,07:53,07:54,Speaker mic01,"Alright, I will kind of back."
138,07:56,07:59,Speaker mic01,And then I'm assuming there's nothing in here that I could use as cover.
139,07:59,08:01,Speaker mic01,"Like all the covers out here, right?"
140,08:01,08:02,Speaker mic00,Roll for it.
141,08:02,08:05,Speaker mic00,"If you'd like to roll for it, I will let you uh free action."
142,08:05,08:09,Speaker mic00,I you'd like to roll perception to look for cover.
143,08:09,08:11,Speaker mic01,"Um, perception, you say?"
144,08:11,08:12,Speaker mic00,Yeah.
145,08:12,08:15,Speaker mic00,Or investigation if you're like trying to find cover.
146,08:15,08:19,Speaker mic00,Like if you're if you're passively like looking for cover anywhere in the room.
147,08:20,08:21,Speaker mic00,Investigation or perception.
148,08:21,08:23,Speaker mic01,Uh that would be investigation.
149,08:23,08:24,Speaker mic00,Okay.
150,08:23,08:24,Speaker mic01,Yeah.
151,08:24,08:27,Speaker mic01,18 is enough to find cover in the room.
152,08:27,08:30,Speaker mic01,"Um, you're able uh so you're trying to get cover from who?"
153,08:30,08:32,Speaker mic00,Sorry.
154,08:32,08:33,Speaker mic01,Spellcaster.
155,08:33,08:34,Speaker mic00,Spellcaster.
156,08:34,08:45,Speaker mic01,"So the cover that you're able to get to would uh it would be chairs, would be one of the sorry."
157,08:45,08:46,Speaker mic00,No no no.
158,08:46,08:52,Speaker mic00,"I will say, you're able to have something that's from the recognization."
159,08:46,08:47,Speaker mic01,I will say you are able.
160,08:47,08:49,Speaker mic01,How much movement speed you got?
161,08:49,08:51,Speaker mic01,30 30 or 35.
162,08:51,08:57,Speaker mic01,"From your position, that's these are the two clearest points of half cover from the caster."
163,08:57,09:05,Speaker mic00,Um so can we detect?
164,08:57,09:01,Speaker mic01,Um so could you can you get to either of those in your move?
165,09:01,09:04,Speaker mic01,"5, 10, 15, 20, 25."
166,09:04,09:05,Speaker mic01,Yep.
167,09:05,09:05,Speaker mic00,Yep.
168,09:05,09:06,Speaker mic01,There you go.
169,09:05,09:07,Speaker mic00,Okay.
170,09:07,09:13,Speaker mic00,I will allow you to go there.
171,09:07,09:13,Speaker mic01,I will allow you if you what's your plan?
172,09:13,09:15,Speaker mic01,"Are you using your action, your bonus action?"
173,09:16,09:21,Speaker mic00,Uh I just wanted to give you uh cover number one that's what that might be.
174,09:16,09:31,Speaker mic01,"Uh no, I just wanted to get into c uh cover uh so that I was less likely to have him yell words in my head again, and then I was going to basically do what I did last time because I still have one pistol loaded, and the blunderballs auto reloads."
175,09:31,09:31,Speaker mic01,Okay.
176,09:31,09:32,Speaker mic01,So you're gonna alright.
177,09:32,09:37,Speaker mic00,So I just wouldn't cover some likely to be able to make this about okay.
178,09:32,09:36,Speaker mic01,So I just want to get in covers so that it's less likely he hits me with the spell.
179,09:37,09:43,Speaker mic00,I will say you can actually bonus.
180,09:37,09:39,Speaker mic01,I'll say you can absolutely do that.
181,09:39,09:42,Speaker mic01,You can also with your bonus action if you'd like.
182,09:42,09:48,Speaker mic01,"You can do both for your bonus action, you can do a perception or investigation check, but look for a chair."
183,09:50,09:54,Speaker mic01,Uh finds it.
184,09:51,09:54,Speaker mic00,A 14 or higher finds it.
185,09:54,10:00,Speaker mic01,"Uh uh, how why would you put this choice on me?"
186,09:55,09:56,Speaker mic00,You get to decide how.
187,10:00,10:02,Speaker mic00,Um totally optional.
188,10:02,10:05,Speaker mic00,"You can just take an attack, you can do your bonus action, or you can look for chair if you want to there."
189,10:05,10:11,Speaker mic00,Just say it's gonna be first.
190,10:07,10:11,Speaker mic01,"It's the way you're saying it makes you think if I find this chair, it's gonna be an amazing chair."
191,10:13,10:15,Speaker mic01,Um it's a plus two weapon.
192,10:16,10:18,Speaker mic01,"Yeah, let me magically imbue it too."
193,10:18,10:21,Speaker mic01,"Okay, well I will let the dice decide."
194,10:21,10:27,Speaker mic00,Um highlight I just do it while I look for the college.
195,10:21,10:27,Speaker mic01,"Um, I just do it low, I look for that fucking chair."
196,10:29,10:30,Speaker mic01,That's a six.
197,10:30,10:32,Speaker mic01,Where is that chair?
198,10:32,10:33,Speaker mic00,Roll me a perception.
199,10:33,10:37,Speaker mic00,Um if you yeah that might have a D12.
200,10:35,10:37,Speaker mic01,Uh that was a D12.
201,10:37,10:39,Speaker mic01,"One, two, three, four, five, six is low."
202,10:39,10:41,Speaker mic01,"Seven, eight, nine, ten, eleven, twelve is high."
203,10:41,10:43,Speaker mic00,Who really wants that chair?
204,10:43,10:44,Speaker mic01,"No, she's right."
205,10:43,10:44,Speaker mic00,Oh she's right.
206,10:44,10:46,Speaker mic01,So is a six that would take.
207,10:46,10:47,Speaker mic01,Six is low.
208,10:47,10:49,Speaker mic00,"Oh, the it's still the same."
209,10:49,10:58,Speaker mic00,"Okay, so I got uh one of the six is low seven to two high."
210,10:55,10:56,Speaker mic01,I thought was the opposite.
211,10:56,10:56,Speaker mic01,"Never mind, maybe."
212,10:58,10:59,Speaker mic00,I think I know what you want for the chair.
213,10:58,11:00,Speaker mic01,I think I know who wants the chairs.
214,11:00,11:02,Speaker mic01,"No, I'm I want the dice shape."
215,11:02,11:02,Speaker mic00,Okay.
216,11:03,11:05,Speaker mic00,So it's a little bit more.
217,11:03,11:05,Speaker mic01,"So it's like again, I rolled a six."
218,11:05,11:07,Speaker mic00,"Alright, I'll I'll make it simpler for you."
219,11:05,11:10,Speaker mic01,"On a D 12, so maybe this is a free option to look for the chair."
220,11:07,11:10,Speaker mic00,You can do this as a free action to look for the chair.
221,11:10,11:12,Speaker mic00,If you actually want I know you want to throw it.
222,11:12,11:13,Speaker mic00,You can do that as your bonus action.
223,11:13,11:16,Speaker mic00,I'll say you can look for the chair for free.
224,11:16,11:22,Speaker mic00,"If you find it, if you roll a uh 14 or higher, there is a chair somewhere in this room."
225,11:22,11:33,Speaker mic00,"And depending how high you roll, 14 or higher."
226,11:22,11:24,Speaker mic01,And that was a what?
227,11:33,11:36,Speaker mic00,This is pretty close.
228,11:33,11:34,Speaker mic01,Exactly.
229,11:34,11:35,Speaker mic01,14.
230,11:36,11:39,Speaker mic00,So from your position behind this barrel.
231,11:38,11:39,Speaker mic01,It was worth the parting.
232,11:39,11:43,Speaker mic00,"You can say yeah, from your position behind the barrel here."
233,11:39,11:40,Speaker mic01,"I was gonna say, yeah."
234,11:41,11:41,Speaker mic01,Right.
235,11:43,11:44,Speaker mic01,Yes.
236,11:44,11:51,Speaker mic01,You as you run past some of the barrels have been stacked up on some older furniture that appears to have been left down here.
237,11:51,11:53,Speaker mic01,So maybe someone sumped it before.
238,11:53,12:02,Speaker mic00,There was a very large interval on the side of the message.
239,11:53,12:00,Speaker mic01,There was a very large and ornate armchair buried under some of the barrels there.
240,12:00,12:04,Speaker mic01,"Um it's big, it's hefty, it looks fancy actually."
241,12:02,12:03,Speaker mic00,It looks fine.
242,12:04,12:08,Speaker mic01,It's almost uh it it looks old.
243,12:08,12:15,Speaker mic00,"Um becomes like a couple, armchair, um cush."
244,12:08,12:17,Speaker mic01,Um little bit kind of like like a flawed kind of armchair um crush with like the the plush padding in it and everything.
245,12:15,12:18,Speaker mic00,"Oh yeah, yeah, you're big."
246,12:19,12:21,Speaker mic01,"Sorry, what?"
247,12:22,12:23,Speaker mic01,The chair.
248,12:23,12:25,Speaker mic00,"Oh, we gotta put it on the map, yes."
249,12:23,12:25,Speaker mic01,"Oh, we're gonna put it on the hat, yeah."
250,12:25,12:27,Speaker mic00,Um just hold on a sec.
251,12:25,12:27,Speaker mic01,Um what?
252,12:27,12:31,Speaker mic01,"Oh, we're pull down one thing?"
253,12:27,12:29,Speaker mic00,You're gonna throw it.
254,12:30,12:31,Speaker mic00,"Hold on, what's this?"
255,12:32,12:34,Speaker mic00,"Oh, cool, that's cool."
256,12:34,12:36,Speaker mic00,"Um just a sec, sorry."
257,12:34,12:36,Speaker mic01,Um this is that sorry.
258,12:36,12:37,Speaker mic00,Uh-huh.
259,12:37,12:40,Speaker mic01,I'm bringing up my own arm strike.
260,12:40,12:43,Speaker mic00,"Um okay, so yeah, there is a chair on the room."
261,12:40,12:43,Speaker mic01,Um my enhanced that arm.
262,12:43,12:44,Speaker mic01,It's just back here.
263,12:44,12:50,Speaker mic01,"Um it's about ten feet back, so do you have any more movement speed?"
264,12:50,12:53,Speaker mic01,Uh I have five.
265,12:55,12:56,Speaker mic01,Okay.
266,12:56,12:57,Speaker mic01,"So, yeah, if you can."
267,12:56,13:23,Speaker mic00,"Oh, wait, uh uh okay, so I I run over I took the cover, and there's like little inside that we're comforting and just make clear examples."
268,12:57,13:00,Speaker mic01,I know you want to throw it if you want.
269,13:00,13:02,Speaker mic01,"I mean, I'll uh like okay, so fine."
270,13:02,13:21,Speaker mic01,"I I run over, I ducked and covered and then as I as I'm getting ready to pull, I just kinda catch the side of the catch the side and I look and I go Oh and oh god, alright."
271,13:21,13:23,Speaker mic01,I guess I'm making some carry powder jokes now.
272,13:23,13:32,Speaker mic01,"Uh and I grab it and oh yeah, I uh kinda just I'll spin and then just launch it."
273,13:25,13:44,Speaker mic00,"Oh yeah, I just I'll spoon it and then just right into her right into the uh the one I do with like better uh still."
274,13:32,13:44,Speaker mic01,"And I'm like kind of an arcing shot right into her, right into the uh the one I don't want doing more uh uh spell casting."
275,13:44,13:47,Speaker mic00,"Oh okay, yeah, he I see you you're hucking a chair at him."
276,13:44,13:47,Speaker mic01,"Okay, well you're hooking the chair right."
277,13:47,13:47,Speaker mic00,Yes.
278,13:47,13:48,Speaker mic00,Roll the head.
279,13:51,13:54,Speaker mic01,Um mate.
280,13:52,13:57,Speaker mic00,Oh she brought a chair.
281,13:54,13:54,Speaker mic01,"Yeah, yeah."
282,13:54,13:57,Speaker mic01,Oh share.
283,14:03,14:05,Speaker mic01,That's a thank you.
284,14:03,14:06,Speaker mic01,That's like the children.
285,14:04,14:06,Speaker mic00,I forgot about the chair.
286,14:06,14:07,Speaker mic00,Thank you so much.
287,14:07,14:08,Speaker mic01,What's amazing?
288,14:10,14:10,Speaker mic00,"Yeah, okay."
289,14:11,14:11,Speaker mic01,Sorry.
290,14:12,14:13,Speaker mic01,"Oh, that's brilliant."
291,14:13,14:14,Speaker mic01,That makes me so happy.
292,14:14,14:16,Speaker mic01,That's great.
293,14:16,14:24,Speaker mic01,"Alright, um uh uh that is uh nineteen to hit."
294,14:17,14:19,Speaker mic00,It's custom made as you can see.
295,14:19,14:25,Speaker mic00,Uh that is nineteen to his uh nineteen to his.
296,14:24,14:33,Speaker mic01,"Um it's a seventeen or nineteen, 'cause I mean well no, it's enhanced uh unarmed strike."
297,14:25,14:28,Speaker mic00,Uh let me check his stats here.
298,14:33,14:34,Speaker mic01,Yeah.
299,14:36,14:38,Speaker mic01,It has he's spent his reaction already.
300,14:38,14:41,Speaker mic00,He has not got his reaction back so he's still spent the shield.
301,14:41,14:43,Speaker mic00,So actually that does fucking help.
302,14:43,14:48,Speaker mic00,That does hit You hit him with a fucking chair again.
303,14:43,14:53,Speaker mic01,That does shield and just that hefty thing hits him.
304,14:48,14:49,Speaker mic00,Cracks.
305,14:53,14:55,Speaker mic01,From across the fucking room.
306,14:55,14:57,Speaker mic01,Like just downtown.
