ID,Start,End,Speaker,Text
52,01:18,01:20,Speaker mic01,So you still have Bardic's person.
53,01:20,01:20,Speaker mic00,Yes.
54,01:20,01:21,Speaker mic01,"Yes, I still have Bardic."
55,01:21,01:22,Speaker mic01,"Uh, but that was enough."
56,01:21,01:27,Speaker mic00,But down we've got uh straight one to plus performance dirty.
57,01:22,01:25,Speaker mic01,"Because that uh just straight roll, that was 19."
58,01:25,01:27,Speaker mic01,"Uh plus one, so it was a dirty 20."
59,01:28,01:30,Speaker mic00,You needed sixteen strong questions.
60,01:29,01:29,Speaker mic01,16.
61,01:30,01:46,Speaker mic00,How you you you you hear you notice the ground dominate and you see and casting magic on his skin flare and and and glowing and shifting and instantly takes over you rush over to Delmar.
62,01:31,01:31,Speaker mic01,Thank you.
63,01:31,01:32,Speaker mic01,You save my ass.
64,01:32,01:46,Speaker mic01,"You you hear you notice the grump right dominate because you've seen in casting that you have uh skin flaring and and glowing and shifting, and instinct takes over you rush over to Delm."
65,01:46,01:50,Speaker mic00,Uh how do you shake him out of this so that he is not affected?
66,01:52,01:54,Speaker mic01,That solution would be a little bit more than a little bit of a legal thing?
67,01:53,02:05,Speaker mic00,"Actually, technically you're building uh class starts from mirror the one dominating, and then you hear me."
68,01:54,01:57,Speaker mic01,We technically already have built-in flavoring for that.
69,01:57,02:18,Speaker mic01,"You he casts it, and then Delmar starts to hear his this the word dominate, and then you hear oh hell no inside my head, and then like 40 other voices go off and just start screaming, and Delmar can't actually hear the mental commands."
70,02:18,02:19,Speaker mic01,If you want to do it then.
71,02:19,02:29,Speaker mic00,"No, that's exactly how so how are you I don't that's how we're doing how are you are you gonna just smack him in the face or you sack tap him, alright."
72,02:20,02:21,Speaker mic01,That's exactly not.
73,02:29,02:29,Speaker mic00,Yeah.
74,02:29,02:37,Speaker mic00,So rush over and you rush over my tongue.
75,02:37,02:38,Speaker mic01,"I'm sorry, I didn't right."
76,02:41,03:13,Speaker mic00,"Yeah, all you can see is this red and blue grung anomaly casting some spell at your friend and all and you notice dominate, you rush and trying to throw off the angle, you tap Delomar in the sack, causing him to double over and simultaneously, it may not that little distraction, that little moment in your brain of you hear this voice worm its way in your ear of kill them, kill them, kill them."
77,03:04,03:21,Speaker mic01,That little moment in your brain of you hear this voice worm its way in your ear of four or five other voices start answering that what the fuck are you talking about?
78,03:19,03:21,Speaker mic00,The kill what the fuck are you talking to?
79,03:21,03:21,Speaker mic00,Right?
80,03:21,03:32,Speaker mic00,And just uh a cacophony of noise inside your mind.
81,03:22,03:23,Speaker mic01,"Yeah, me?"
82,03:23,03:23,Speaker mic01,What?
83,03:25,03:26,Speaker mic01,Why would I do that?
84,03:27,03:29,Speaker mic01,I don't think it's an work.
85,03:32,03:38,Speaker mic00,"As this whisper, kill them, kill them, gets answered by several other personalities."
86,03:38,03:42,Speaker mic00,"One of them might have fallen for it, but the one in charge is not."
87,03:42,03:45,Speaker mic00,You have resisted dominate person.
88,03:45,03:46,Speaker mic01,Holy shit.
89,03:46,03:48,Speaker mic00,He was gonna fuck everyone else up.
90,03:48,03:48,Speaker mic01,Thank you so much.
91,03:48,03:50,Speaker mic01,You see my hand so hard.
92,03:49,03:49,Speaker mic00,Okay.
93,03:50,03:52,Speaker mic01,Wasn't doing it just for you.
94,03:52,03:53,Speaker mic01,Up there.
95,03:53,03:55,Speaker mic00,That is Ozak's turn on.
96,03:54,03:54,Speaker mic01,Wait.
97,03:56,03:57,Speaker mic01,Hold on.
98,03:57,04:00,Speaker mic01,Did that force a shift?
99,04:00,04:04,Speaker mic00,Um roll a G6.
100,04:01,04:03,Speaker mic01,Um I never thought about this before.
101,04:03,04:04,Speaker mic01,Rule of D6.
102,04:04,04:08,Speaker mic00,Do we have we do we have the numbers handy for which one's which?
103,04:04,04:08,Speaker mic01,We have we did we have the number of standing for which one work?
104,04:08,04:20,Speaker mic00,Umber so we could work that we can sell it.
105,04:08,04:14,Speaker mic01,"Uh no, but I remember the first three, so I know the other two."
106,04:14,04:18,Speaker mic01,Because it's in the it goes in the order that we created.
107,04:18,04:26,Speaker mic01,So um I trust the I know it is like Oh my god.
108,04:20,04:21,Speaker mic00,Yeah.
109,04:21,04:23,Speaker mic00,I trust your judgment.
110,04:23,04:23,Speaker mic00,Roll.
111,04:23,04:25,Speaker mic00,I trust your judgment.
112,04:26,04:32,Speaker mic00,"Um I can make five work, and then don't know what this for six though."
113,04:27,04:27,Speaker mic01,Oh no.
114,04:31,04:33,Speaker mic01,I don't have a voice for six yet though.
115,04:33,04:34,Speaker mic01,Okay.
116,04:38,04:41,Speaker mic00,Isn't that the mistake?
117,04:41,04:43,Speaker mic00,"No, no, no, I want to just hear it right off the cuff."
118,04:44,04:50,Speaker mic00,"Um please, and uh if you can, I don't want to be a dick, but I would love to hear it off the cuff."
119,04:44,04:49,Speaker mic01,"Um no no no no no, no, this is great."
120,04:49,04:50,Speaker mic01,This is great.
121,04:50,04:51,Speaker mic01,I just wanna look at one of her notes.
122,04:51,04:52,Speaker mic01,I just want to look at one of her notes.
123,04:52,04:53,Speaker mic01,"That's all, that's all."
124,04:53,04:53,Speaker mic01,That's all.
125,04:53,04:56,Speaker mic00,Is that I think it is the one I'm thinking of.
126,04:56,04:57,Speaker mic00,"Yeah, okay."
127,04:57,05:13,Speaker mic01,"Um really like hold flat, like yeah, um it just won't be a snake's voice."
128,04:57,05:13,Speaker mic00,Is any really like cold fly like you were fucking staying?
129,05:13,05:15,Speaker mic00,You sweat a lift.
130,05:14,05:15,Speaker mic01,With a lift.
131,05:15,05:16,Speaker mic00,"Oh wow, okay."
132,05:15,05:17,Speaker mic01,"Wow, what are we doing?"
133,05:17,05:17,Speaker mic00,Alright.
134,05:17,05:18,Speaker mic00,Yeah.
135,05:18,05:21,Speaker mic00,Um rather.
136,05:20,05:21,Speaker mic01,Yes.
137,05:21,05:25,Speaker mic00,Well like how do we just like a little bit like anyway.
138,05:21,05:27,Speaker mic01,"Well, like I like I mean, just like with a little bit of like if anything it would wait."
139,05:27,05:28,Speaker mic01,Yeah.
140,05:28,05:37,Speaker mic00,Um wrong post on chunk.
141,05:28,05:33,Speaker mic00,Um you just answer back.
142,05:28,05:31,Speaker mic01,"Um, we just pick it on his voice."
143,05:37,05:43,Speaker mic00,"Um who is Ozak, that's his turn."
144,05:41,05:41,Speaker mic01,Yeah.
145,05:43,05:53,Speaker mic00,"Uh P2 is going to um Fuck, he is not liking his odds here one bit."
146,05:46,05:55,Speaker mic01,Um he is not like the bugs here once.
147,05:53,06:08,Speaker mic00,Um He's gonna turn and fight because he doesn't like running the flock I want to run away from both um.
148,05:55,05:58,Speaker mic01,Um holy fuck.
149,06:04,06:06,Speaker mic01,Um forget how to get you out of it.
150,06:08,06:09,Speaker mic00,Uh that'll do.
151,06:09,06:12,Speaker mic00,Let me see if we're here for damage.
152,06:13,06:24,Speaker mic00,Um three uh piercing damage.
153,06:13,06:23,Speaker mic01,"Um, but it has to be like an actual like flag in the flag."
154,06:23,06:24,Speaker mic01,Uh piercing down?
155,06:24,06:26,Speaker mic01,How much for the flag used to be?
156,06:25,06:25,Speaker mic00,Three.
157,06:27,06:29,Speaker mic00,Um it will garbage for that.
158,06:27,06:29,Speaker mic01,"Oh, um has to be a flag in."
159,06:29,06:30,Speaker mic01,Good.
160,06:30,06:32,Speaker mic00,Um just a second here.
161,06:32,06:32,Speaker mic01,You had a few.
162,06:32,06:37,Speaker mic00,And I'm just trying to find the um where the fuck it went.
163,06:38,06:41,Speaker mic00,"Uh no, that's not it."
164,06:38,06:42,Speaker mic01,Um weird and then they would grab it.
165,06:41,06:42,Speaker mic00,That's not it.
166,06:42,06:43,Speaker mic00,You know what's funny?
167,06:43,06:44,Speaker mic01,You can find your own.
168,06:43,06:46,Speaker mic00,We're not even gonna actually add the boss fight yet.
169,06:44,06:44,Speaker mic01,"Oh, yeah."
170,06:44,06:45,Speaker mic01,"Yeah, and give it to me."
171,06:45,06:49,Speaker mic01,"And then I took a drink and I was like, that's exactly what I'm doing."
172,06:48,07:01,Speaker mic00,"Um yeah, it's not much damage."
173,06:49,06:52,Speaker mic01,And that's how we like you.
174,06:52,06:53,Speaker mic01,I don't think she knows knows that.
175,06:53,06:54,Speaker mic01,I think it's just coincidence.
176,06:54,06:55,Speaker mic01,That's a thing.
177,06:57,06:57,Speaker mic01,True.
178,06:57,06:59,Speaker mic01,"You I mean like yeah, no."
179,07:01,07:03,Speaker mic00,Uh second one coming in.
180,07:03,07:04,Speaker mic01,There's nothing.
181,07:03,07:06,Speaker mic00,"Um that's you again, Jean-Claude."
182,07:04,07:06,Speaker mic01,That's you have a lot.
183,07:06,07:08,Speaker mic00,Uh if it's dagger.
184,07:08,07:09,Speaker mic00,That doesn't hit.
185,07:09,07:12,Speaker mic00,"Um yeah, so it's just gonna bring one dagger in."
186,07:12,07:15,Speaker mic00,"The first one connects with you, but the second one goes wide."
187,07:15,07:21,Speaker mic00,He's he's he's pushing himself to fight.
188,07:15,07:18,Speaker mic00,Um you can see the fear in his eyes.
189,07:22,07:30,Speaker mic01,And there is an audible correction that can be heard from here in their heart.
190,07:27,07:30,Speaker mic00,Like we we can audibly hear him get hard.
191,07:30,07:40,Speaker mic00,Like it's just like um top of the round.
192,07:33,07:33,Speaker mic01,"Oh, yeah."
193,07:33,07:35,Speaker mic01,Um stretching leather.
194,07:35,07:39,Speaker mic01,"Yeah, I was gonna say a high pitch like stretching sound."
195,07:40,07:45,Speaker mic00,Um Solange is gonna get back up.
196,07:45,07:49,Speaker mic01,"Um, movement to come back over."
197,07:49,07:52,Speaker mic01,Um get down in the in the thing.
198,07:52,08:05,Speaker mic00,"Um and just kind of she's not even making eye contact with Ozic, just looking down, um, kneeling back down, puts her hand down, uses her action to begin channeling the circle begins to glow once again."
199,08:05,08:08,Speaker mic01,Um maybe stop the circle glow for a little bit.
200,08:05,08:10,Speaker mic00,Um That's her turn.
201,08:10,08:12,Speaker mic00,That shows dead.
202,08:12,08:14,Speaker mic01,"Catarina side, you're out circle, at least."
203,08:14,08:15,Speaker mic01,Yep.
204,08:15,08:19,Speaker mic01,Scan the Katarina's taking it all in and seeing you guys now.
205,08:19,08:29,Speaker mic01,"She's like intrigued by this shield that's in front of watching what you know, you you guys having your your ruckus and you know, slapping him into it, anyways."
206,08:30,08:31,Speaker mic01,Uh getting the net check.
207,08:31,08:33,Speaker mic00,Slapping him into a new personality.
208,08:31,08:36,Speaker mic01,"Yeah, Delmar is his head punched right now."
209,08:37,08:39,Speaker mic00,"Ten pawns from Griffin, yeah."
210,08:39,08:48,Speaker mic01,10 lines from wherever indeed uh and she takes out a little clip from her hair.
211,08:40,08:44,Speaker mic00,From Griffinar.
212,08:51,08:58,Speaker mic01,"She's going to uh flavor that she's um if you need me the roll for this, I am totally fine with that."
213,08:57,08:59,Speaker mic00,I wanna hear what it is first.
214,08:58,09:09,Speaker mic01,"But like she wants to kind of like, she's got 30 foot movement speed, so she's gonna try and get to here, but she wants to try and you know do it in style and do little flips to get back."
215,09:10,09:15,Speaker mic00,Or are you taking your role?
216,09:10,09:12,Speaker mic01,"She's gonna take her umbrella, right?"
217,09:12,09:15,Speaker mic01,And like kind of like jump over.
218,09:15,09:17,Speaker mic01,So is it just it's a water style?
219,09:17,09:17,Speaker mic01,"Yeah, it's just style."
220,09:17,09:18,Speaker mic00,You don't have to roll for that.
221,09:18,09:21,Speaker mic00,"Yeah, you can totally parkour over the like yeah, yeah."
222,09:19,09:20,Speaker mic01,It's good style.
223,09:20,09:21,Speaker mic01,That's cool playing.
224,09:21,09:27,Speaker mic01,"Yeah, uh, like flip and her higher and you do it."
225,09:23,09:27,Speaker mic00,Actually tell her how and you do it.
226,09:27,09:29,Speaker mic01,Roll in acrobatics.
227,09:28,09:29,Speaker mic00,"Yeah, acrobatics."
228,09:29,09:30,Speaker mic01,"Yeah, acrobiotics."
229,09:29,09:34,Speaker mic00,Just white I mean.
230,09:32,09:32,Speaker mic01,"Yeah, that's fair."
231,09:32,09:34,Speaker mic01,Yeah.
232,09:34,09:36,Speaker mic01,Uh so does a 19.
233,09:36,09:37,Speaker mic01,Yeah.
234,09:37,09:43,Speaker mic01,"So yeah, she takes her her umbrella and she just like gracefully flips her like cartwheel in."
235,09:50,09:51,Speaker mic00,"Yeah, yeah, yeah."
236,09:51,09:55,Speaker mic01,"Yeah, thinking it was like all the hair."
237,09:51,09:54,Speaker mic00,Like singing with like Freddie's there.
238,09:56,09:58,Speaker mic01,This is 15.
239,09:58,10:01,Speaker mic01,Are you good at catching things?
240,10:01,10:02,Speaker mic01,I yes.
241,10:03,10:03,Speaker mic00,Yes.
242,10:04,10:04,Speaker mic00,Yes.
243,10:04,10:05,Speaker mic01,She's a grappler.
244,10:07,10:08,Speaker mic01,Yes.
245,10:11,10:14,Speaker mic01,Like it's like a little clip that she has in her hair.
246,10:12,10:15,Speaker mic00,I can't believe we almost literally jumped the shark there.
247,10:16,10:18,Speaker mic01,She's had this clip in her hair and it's very shiny.
248,10:22,10:27,Speaker mic01,"She's flavored, you know, she kind of like kisses it and yeah, feathers!"
249,10:27,10:28,Speaker mic01,Make use of this.
250,10:28,10:29,Speaker mic00,Feathers.
251,10:29,10:29,Speaker mic01,Feathers.
252,10:29,10:30,Speaker mic00,Feathers.
253,10:31,10:35,Speaker mic01,"Okay, this uh shiny little trinkets will do you and keep you focused."
254,10:32,10:33,Speaker mic00,Like feathers.
255,10:35,10:40,Speaker mic01,She's passed you an infused item called the mind sharpener.
256,10:40,10:50,Speaker mic01,"While wearing this infused item, whenever the creature fails a calm saving throw to maintain concentration on a spell, it can use its reaction to succeed it instead."
257,10:45,10:52,Speaker mic01,That's fucking perfect.
258,10:50,10:52,Speaker mic01,Expending one charge.
259,10:52,10:57,Speaker mic01,"You have four charges, regain one D4 charges at dawn."
260,10:59,11:01,Speaker mic00,I'd like to point out that this is a helmet.
261,11:03,11:06,Speaker mic00,And it is it does canonically like shock you or whatever.
262,11:03,11:04,Speaker mic01,What is that?
263,11:06,11:09,Speaker mic00,"So but yes, that is how it works, yes, annoyingly."
264,11:09,11:10,Speaker mic01,It's a little pendant.
265,11:10,11:10,Speaker mic00,Yeah.
266,11:10,11:10,Speaker mic01,I got a little clip.
267,11:11,11:12,Speaker mic00,"Oh, okay."
268,11:12,11:14,Speaker mic01,I had little clips in my hair.
269,11:13,11:15,Speaker mic00,So it so it's a little bit more.
270,11:14,11:16,Speaker mic01,I took one to make it infused.
271,11:15,11:16,Speaker mic00,Okay.
272,11:16,11:20,Speaker mic00,So it's like a hair clip kind of thing that shocks.
273,11:16,11:18,Speaker mic01,"So throwing it, but I am trying to throw it to her."
274,11:20,11:24,Speaker mic01,It's gonna be a hair clip to bring up the soil.
275,11:25,11:25,Speaker mic00,Yeah.
276,11:25,11:28,Speaker mic01,It's not considered armor.
277,11:27,11:29,Speaker mic00,"No, it would not be."
278,11:29,11:32,Speaker mic00,Even technically helmets are not considered armor weirdly enough.
279,11:31,11:34,Speaker mic01,It's a shiny point at you.
280,11:34,11:35,Speaker mic00,I would just have to do it.
281,11:36,11:39,Speaker mic01,"For all intents and purposes, it occupies the head slots."
282,11:39,11:40,Speaker mic01,Uh in the thing.
283,11:39,11:46,Speaker mic00,"Um, I would say how what is it?"
284,11:40,11:44,Speaker mic01,"Like, can't she wear that and then also wear a hat or a helmet or a mask."
285,11:44,11:45,Speaker mic01,It's like an accessory.
286,11:46,11:47,Speaker mic00,Is it hair finger?
287,11:49,11:51,Speaker mic00,I would say that that does not occupy the head slot.
288,11:51,11:53,Speaker mic01,She can clip into her feathers.
289,11:54,11:58,Speaker mic01,"Yeah, but I'll be on play when I was like, why can't you wear magical rings on each finger?"
290,11:54,11:55,Speaker mic00,Could someone wear a hat with it?
291,11:58,11:58,Speaker mic01,I don't know.
292,11:59,12:00,Speaker mic01,It'll blow your hand.
293,12:00,12:00,Speaker mic01,I guess.
294,12:02,12:02,Speaker mic01,"Yeah, I guess."
295,12:02,12:03,Speaker mic00,Yep.
296,12:03,12:03,Speaker mic00,Then it can.
297,12:04,12:05,Speaker mic01,"Yeah, well, on the hat, yeah, yeah."
298,12:05,12:06,Speaker mic00,Yeah.
299,12:06,12:07,Speaker mic00,You have to roll to catch it.
300,12:07,12:14,Speaker mic01,I am also before then I was just in the light.
301,12:09,12:10,Speaker mic00,Or the sleight of hand.
302,12:11,12:14,Speaker mic00,Advantage because shiny and it glints in the light.
303,12:14,12:17,Speaker mic00,I was saying we established I like shiny things.
304,12:20,12:21,Speaker mic00,Yeah.
305,12:22,12:22,Speaker mic00,Nineteen.
306,12:23,12:23,Speaker mic00,Nineteen.
307,12:23,12:25,Speaker mic01,"Yeah, Matt 19 plus six acrobatics."
308,12:23,12:25,Speaker mic00,Not nineteen plus six acrobatics.
309,12:25,12:28,Speaker mic00,"Yeah, that's easily enough to catch the shiny."
310,12:25,12:29,Speaker mic01,"Yeah, we're gonna see no magic item in speed out of five."
311,12:28,12:42,Speaker mic00,"Um, uh, yeah, okay."
312,12:29,12:31,Speaker mic01,It's just a mummified hand.
313,12:30,12:35,Speaker mic01,"Yeah, that's what you hear."
314,12:31,12:32,Speaker mic01,Thank you.
315,12:35,12:37,Speaker mic01,Is that very quickly?
316,12:40,12:45,Speaker mic01,And you look like some fun work around.
317,12:42,12:43,Speaker mic00,"Yep, yep, yep."
318,12:43,12:47,Speaker mic00,I mean it's just a hair clip you can put in and it's not like a full action.
319,12:54,12:56,Speaker mic00,"Yeah, what's up, okay."
320,12:55,12:56,Speaker mic01,What it's a okay.
321,12:56,13:00,Speaker mic00,"Yeah, so it's just um I picture them like a parade something."
322,12:59,13:08,Speaker mic01,"It's like a little hair clip that you yeah, a little berrette that like has some gears on it, and it's like different uh metals that shine and glistening in with the light hitting it."
323,13:08,13:22,Speaker mic01,"Um I was taking no, you know, I noticed that you were, you know, you were struggling to keep your gust up or struggling to concentrate, so she took analyzes and so much fucking damage."
324,13:09,13:13,Speaker mic00,"I know lots about female hair accessories, so I do like all right."
325,13:22,13:22,Speaker mic00,Yeah.
326,13:22,13:25,Speaker mic01,"There was no way I was keeping that stuff up, yeah."
327,13:25,13:27,Speaker mic00,Uh so do you have a bonus action card in?
328,13:27,13:28,Speaker mic01,I do.
329,13:27,13:28,Speaker mic00,Uh of course.
330,13:28,13:32,Speaker mic01,So because that's gonna be my action and my movement speed from Katrina.
331,13:32,13:36,Speaker mic01,"Um, though."
332,13:36,13:37,Speaker mic01,"I will, I will, 100%."
333,13:37,13:48,Speaker mic01,"Um almost better than uh Strix was not in um You're welcome, guys."
334,13:39,13:43,Speaker mic00,It's almost better than uh warcaster.
335,13:49,13:51,Speaker mic01,"So it's like you get an upgrade, you get it out."
336,13:51,13:52,Speaker mic01,"Sorry, Diaz."
337,14:00,14:06,Speaker mic00,Uh just wait until I get bonuses to my AC.
338,14:02,14:05,Speaker mic01,Five.
339,14:02,14:03,Speaker mic00,I know.
340,14:03,14:12,Speaker mic00,"Well, uh, uh those two, I have one is alive."
341,14:05,14:10,Speaker mic01,So these guys are they are they just dead or what's going on with these?
342,14:12,14:14,Speaker mic00,"Only P3 is alive, so those two are dead."
343,14:14,14:17,Speaker mic00,Let's get them off there to clear up the field and make it more.
344,14:14,14:15,Speaker mic01,Let's give them off here.
345,14:15,14:20,Speaker mic00,That's it.
346,14:15,14:17,Speaker mic01,Let's get all minute.
347,14:18,14:19,Speaker mic00,Yeah.
348,14:19,14:20,Speaker mic01,Oh it.
349,14:20,14:22,Speaker mic01,That's if it's all in there.
350,14:22,14:26,Speaker mic01,"Um and that's uh oh she's down here, I guess now."
351,14:26,14:26,Speaker mic01,Right?
352,14:26,14:26,Speaker mic01,Yeah.
353,14:26,14:30,Speaker mic01,Do I need to roll for Strix is gonna try and go into the barrier?
354,14:30,14:31,Speaker mic01,I don't think I specified she was.
355,14:31,14:38,Speaker mic01,"She was just or Strix was keeping an eye on the bird friend here, keeping aid in case you right, right."
356,14:38,14:40,Speaker mic01,I had a ready shocking grass in case.
357,14:40,14:47,Speaker mic01,"But now that you've flown away, um, yeah, I'm gonna try and join the uh order strix to go ahead and try and get in."
358,14:42,14:49,Speaker mic00,"Um, streak maybe still push through the bar."
359,14:47,14:47,Speaker mic01,I don't know what's going on.
360,14:47,14:49,Speaker mic01,First things to push through the barrier.
361,14:49,14:50,Speaker mic01,Yes.
362,14:50,14:54,Speaker mic00,Uh constitution or strength solve to push through.
363,14:54,14:56,Speaker mic00,Um you need a fifteen or higher.
364,14:56,14:59,Speaker mic00,Failure will result in pushback and take two damage.
365,14:56,14:59,Speaker mic01,Failure will result in you being pushed back and taking damage.
366,14:59,15:00,Speaker mic01,Holding a gun.
