ID,Start,End,Speaker,Text
278,09:46,09:48,Speaker mic00,"No, yeah, you're up."
279,09:47,09:47,Speaker mic01,No worries.
280,09:48,10:08,Speaker mic00,"Um, um, I can see about the second one."
281,09:49,09:55,Speaker mic01,"Um, so I'm easier if you're not flying, but I can heal where it does."
282,09:56,09:57,Speaker mic01,"Between the two of us, we can healing."
283,09:57,09:58,Speaker mic01,Do you have healing?
284,09:58,10:01,Speaker mic01,"Well, I think I can jump."
285,10:01,10:06,Speaker mic01,"Uh right, you could jump up and jump and slap her on the ass."
286,10:07,10:08,Speaker mic01,There you go.
287,10:08,10:09,Speaker mic01,Yeah.
288,10:09,10:10,Speaker mic01,A little special asset.
289,10:11,10:11,Speaker mic00,Exactly.
290,10:11,10:16,Speaker mic00,I feel like we're doing like that.
291,10:11,10:14,Speaker mic01,I feel offended and also rejuvenating.
292,10:15,10:21,Speaker mic01,"Shut like that, needs a little and you see her twirling a coin, uh like a gear."
293,10:19,10:48,Speaker mic00,"Um, whatever is twice."
294,10:21,10:30,Speaker mic01,"And she, as she in one swift, kinda as she puts it over your your gun there, it seems to just like magnetize and just like stick onto it."
295,10:30,10:43,Speaker mic01,"And as you see that just you see these like staggering like little glowing marks uh making like it's securing onto your your gun there giving you put it into the blender bus that I'm holding, or did you put it onto the whatever gun?"
296,10:43,12:21,Speaker mic01,"Oh, that was the blender bus whatever yeah um and it's going to be giving you a bonus uh it it turns it into a magical item so it's a plus one added to your attack and a damage and it has uh you you get to ignore the reloading um because it's magical bone excuse me nice holy shit don't you actually do that don't don't you have to I don't know if like no I have to roll for reload I I no it's it's it's uh yeah you don't have the gun firearm got it yeah so you have repeating fucking broken you guys need to talk to her and figure out what items she can give you guys not the least I need to make my favorite shit out of her characters and point here bonus and attack your uh damage uh and make it like the base I died the taste this is just this is just well I saw how impressive after you shot down like that I was like uh yes excellent shot but then you said it's more magic deserving her signature like dying and on the gear piece that is now in lodged inside and it's just like just the reload alone I'm sorry just really quick just the reload my reload is one I have to reload it every single shot that was the only drawback because it's like I've been basically doing this like Assassin's Creed you know black flag that's why I have fucking four pistols kind of think it's like a fire drop, fire drop kind of thing, and then the blunderbuss is fire, and then either I drop or clean it around my shoulder."
297,10:53,11:07,Speaker mic00,"As your time and as you do you can enter equal to be a remote, don't think you can have to break down."
298,11:13,11:15,Speaker mic00,The firearm specialist.
299,11:15,11:17,Speaker mic00,Artificers are fucking broken.
300,11:25,11:26,Speaker mic00,"Okay, shit up."
301,12:21,12:22,Speaker mic01,Hold on yeah yeah.
302,12:23,12:45,Speaker mic00,"So I don't mind as you as you see the small attachment, like kind of just a like clamp on and fold around it and seem to unpack itself and start glowing magic magic strings down the barrel and kind of connects the this magazine up here underneath."
303,12:23,12:26,Speaker mic01,"You've now giving me a shotgun, I don't have to reload."
304,12:26,12:26,Speaker mic01,Yeah.
305,12:45,12:51,Speaker mic00,"And um you don't know exactly what this does, but boy, it looks it looks strong."
306,12:51,12:52,Speaker mic00,Yeah.
307,12:52,12:56,Speaker mic00,Um it makes it very satisfying click automatically as this finishes.
308,12:56,13:06,Speaker mic01,Oh Delma looks down like it's fucking Christmas and then he just looks up at you and just gives the biggest smile like I don't know what Christmas is but fuck it.
309,13:04,13:08,Speaker mic00,"I don't know what Christmas is, but that's your action, right?"
310,13:06,13:07,Speaker mic01,Yes.
311,13:08,13:10,Speaker mic00,Or whatever do you have a bonus action you want to use?
312,13:08,13:42,Speaker mic01,Or whatever the the the the the I know Drain C equivalent of Christmas so that will be I guess my action for my myself however um I would like to move I would be doing this kind of like just walking to begin to oh is um this one is still here right but yeah did fascia move she would have landed she landed here because of the rolling wall is here.
313,13:24,13:30,Speaker mic00,I look like just walking past you.
314,13:32,13:38,Speaker mic00,"Oh, it's um, she did, yeah."
315,13:38,13:39,Speaker mic00,She yeah.
316,13:39,13:41,Speaker mic00,And she's technically up on the wall.
317,13:42,13:56,Speaker mic00,Oh I just have like technically my drink uh analyzing uh would you like to look for potions?
318,13:42,13:47,Speaker mic01,Um I'm going to step out like five feet ten feet to meet up with my my sticks.
319,13:47,13:56,Speaker mic01,I'm looking at now what can I find some potions looking around to see what I could shoot at analyzing the the premises looking at potion.
320,13:56,14:05,Speaker mic00,"Um I I myself I would say if you want to use your bonus action and perception check for potions, I wouldn't allow that."
321,13:56,14:01,Speaker mic01,Uh I mean perception if whatnot but I I can't myself yet.
322,14:05,14:06,Speaker mic00,Sure.
323,14:06,14:07,Speaker mic01,I'm in terms of surveillance.
324,14:06,14:08,Speaker mic00,A high enough roll may find them.
325,14:07,14:09,Speaker mic01,I'm seeing Karen in his condition.
326,14:09,14:13,Speaker mic01,I'm seeing like analyzing pretty much you know I'm not half health now.
327,14:13,14:14,Speaker mic00,I know one.
328,14:13,14:14,Speaker mic01,I'm at one.
329,14:14,14:18,Speaker mic01,I'm really hurting.
330,14:15,14:18,Speaker mic00,So there's no potion because we don't need any potions.
331,14:18,14:19,Speaker mic01,"Sorry, I leave."
332,14:23,14:28,Speaker mic01,"I'm not saying checking, looking around, and how do you spider?"
333,14:26,14:30,Speaker mic00,"Actually, you almost certainly will fail that roll from the damage to one."
334,14:30,14:31,Speaker mic00,How much dance does it take?
335,14:31,14:31,Speaker mic01,You can't kill him.
336,14:31,14:35,Speaker mic00,Uh I have to report 20.
337,14:32,14:33,Speaker mic01,I can't remove them.
338,14:33,14:35,Speaker mic01,"I have to roll, I think a net 20."
339,14:35,14:37,Speaker mic00,"Okay, so uh please roll for it."
340,14:35,14:38,Speaker mic01,"Okay, so um I kind of yeah, well, that's truck."
341,14:37,14:38,Speaker mic00,Let's see if you get it.
342,14:38,14:41,Speaker mic00,"I think like you did like it was like 17 damage, right?"
343,14:38,14:41,Speaker mic01,I didn't need to level 17 at this point.
344,14:41,14:42,Speaker mic00,I feel like that was the number.
345,14:41,14:45,Speaker mic01,"So no, well, you dealt me 10 and then you dealt me eleven."
346,14:45,14:53,Speaker mic00,"Um and then your it would be your con mod against that, which is what's your con modifier?"
347,14:45,14:47,Speaker mic01,Um the money tail gives it 12.
348,14:47,14:50,Speaker mic01,So and then you're pawn mode.
349,14:52,14:53,Speaker mic01,"Oh, okay."
350,14:53,14:54,Speaker mic01,"So I case yeah, yeah."
351,14:54,14:55,Speaker mic01,Just write out one eight.
352,14:55,14:58,Speaker mic00,So it'd be uh you need to roll a nap twenty.
353,14:55,14:57,Speaker mic01,So I think you need to roll another.
354,14:59,15:00,Speaker mic00,"Well actually no, you need to roll."
